participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.participant_vars,player.treatment,player.taskrole,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,01rowk8a,P2,0,74,74,el_end,B_End,2020-10-07 22:55:32.198189+00:00,1,,,20.50,1,"{""id"": 1, ""treatstrategy"": 0, ""survey_part"": 7, ""expiry_timestamp"": 1602116481.8184578, ""consent"": true, ""is_dropout"": false, ""ctrl_errors_count"": 5, ""ctrltaskpaid_errors_count"": 0, ""ctrltask1roundpaid_errors_count"": 1, ""ctrlgroup_errors_count"": 0, ""ctrlfeedback_errors_count"": 0, ""ctrlpayoffmember_errors_count"": 0, ""ctrlpayoffleader_errors_count"": 0, ""ctrlpaymentrole_errors_count"": 0, ""ctrlbeliefpayment_errors_count"": 1, ""ctrltruthtelling_errors_count"": 3, ""higheffort_0"": false, ""prior_0"": 25, ""posteriorsuccess_0"": 50, ""posteriorfailure_0"": 100, ""groupinvestsuccess_0"": false, ""payoffinvest_0"": 250, ""payoffbelief_0"": 0, ""droppedouteffort_0"": false, ""leaderdroppedout_0"": false, ""groupreturnsuccess_0"": 200, ""groupreturnfailure_0"": 0, ""droppedoutprior_0"": false, ""droppedoutposterior_0"": false, ""roundpayoff_0"": 250, ""leader"": true, ""member"": false, ""PR_investendowment"": 300, ""PR_leaderhigheffort"": false, ""PR_costefforthigh"": 250, ""PR_costeffortlow"": 50, ""PR_prior"": null, ""PR_posteriorsuccess"": null, ""PR_posteriorfailure"": null, ""PR_groupreturnsuccess"": 250, ""PR_groupreturnfailure"": 50, ""PR_groupinvestsuccess"": false, ""PR_bsrsuccessprior"": null, ""PR_bsrsuccessposterior"": null, ""PR_payoffinvest"": 300, ""PR_payoffbelief"": 0, ""PR_beliefquestion"": 1, ""PR_paidinvest"": true, ""task1payoff"": 300, ""higheffort_1"": false, ""groupinvestsuccess_1"": false, ""payoffinvest_1"": 300, ""payoffbelief_1"": 0, ""droppedouteffort_1"": false, ""leaderdroppedout_1"": false, ""groupreturnsuccess_1"": 250, ""groupreturnfailure_1"": 50, ""droppedoutprior_1"": false, ""droppedoutposterior_1"": false, ""roundpayoff_1"": 300, ""higheffort_2"": false, ""groupinvestsuccess_2"": false, ""payoffinvest_2"": 250, ""payoffbelief_2"": 0, ""droppedouteffort_2"": false, ""leaderdroppedout_2"": false, ""groupreturnsuccess_2"": 200, ""groupreturnfailure_2"": 0, ""droppedoutprior_2"": false, ""droppedoutposterior_2"": false, ""roundpayoff_2"": 250, ""higheffort_3"": true, ""groupinvestsuccess_3"": true, ""payoffinvest_3"": 350, ""payoffbelief_3"": 0, ""droppedouteffort_3"": false, ""leaderdroppedout_3"": false, ""groupreturnsuccess_3"": 300, ""groupreturnfailure_3"": 50, ""droppedoutprior_3"": false, ""droppedoutposterior_3"": false, ""roundpayoff_3"": 350, ""gave"": 250, ""kept"": 50, ""droppedoutDG"": null, ""dictator"": true, ""recipient"": false, ""dictatorendowment"": 300, ""dictator_amt"": 50, ""recipient_amt"": 250, ""task2payoff"": 50, ""comments_general"": ""the experiment was straight to the point and easily understood. Investment decisions were somehow really biased to the leader as in both cases he could choose to maximize his profits without caring about team members payments"", ""comments_unclear"": ""None"", ""year_birth"": 1992, ""female"": 0, ""study_field"": ""Engineering"", ""study_lvl"": ""Graduate student"", ""gpa"": ""H2A (75%-79%)"", ""nationality"": ""Cameroonian"", ""other_nationality"": null, ""country_born"": ""CM"", ""other_country_born"": null, ""years_lived_australia"": ""1-2 years"", ""past_experiments"": 4, ""reasons_effort_general"": ""Maximizing my profits and not considering my team members for the first two rounds\r\nThe last rounds I considered the profit of my team members."", ""effort_fac_leader_payoff"": true, ""effort_fac_member_payoff"": false, ""effort_fac_diff_return"": false, ""effort_fac_zero"": false, ""effort_fac_none"": false, ""belief_dictator_gave"": 3, ""risk_invest"": 30, ""risk_keep"": 20, ""droppedoutRG"": null, ""risk_payoff"": 110, ""risk_success"": true}",NSM,Leader,0.00,1,1,9utu797p,201008 Session 1,,,Session 1 NSM,0
2,kbl83lpz,P4,0,74,74,el_end,B_End,2020-10-07 22:55:40.664562+00:00,1,,,17.50,2,"{""id"": 2, ""treatstrategy"": 0, ""survey_part"": 7, ""expiry_timestamp"": 1602116274.5228658, ""consent"": true, ""is_dropout"": false, ""ctrl_errors_count"": 0, ""ctrltaskpaid_errors_count"": 0, ""ctrltask1roundpaid_errors_count"": 0, ""ctrlgroup_errors_count"": 0, ""ctrlfeedback_errors_count"": 0, ""ctrlpayoffmember_errors_count"": 0, ""ctrlpayoffleader_errors_count"": 0, ""ctrlpaymentrole_errors_count"": 0, ""ctrlbeliefpayment_errors_count"": 0, ""ctrltruthtelling_errors_count"": 0, ""higheffort_0"": true, ""prior_0"": 75, ""posteriorsuccess_0"": 80, ""posteriorfailure_0"": 75, ""groupinvestsuccess_0"": false, ""payoffinvest_0"": 0, ""payoffbelief_0"": 0, ""droppedouteffort_0"": false, ""leaderdroppedout_0"": false, ""groupreturnsuccess_0"": 200, ""groupreturnfailure_0"": 0, ""droppedoutprior_0"": false, ""droppedoutposterior_0"": false, ""roundpayoff_0"": 0, ""leader"": false, ""member"": true, ""PR_investendowment"": 300, ""PR_leaderhigheffort"": false, ""PR_costefforthigh"": 250, ""PR_costeffortlow"": 50, ""PR_prior"": 75, ""PR_posteriorsuccess"": 80, ""PR_posteriorfailure"": 75, ""PR_groupreturnsuccess"": 250, ""PR_groupreturnfailure"": 50, ""PR_groupinvestsuccess"": false, ""PR_bsrsuccessprior"": true, ""PR_bsrsuccessposterior"": true, ""PR_payoffinvest"": 50, ""PR_payoffbelief"": 200, ""PR_beliefquestion"": 1, ""PR_paidinvest"": false, ""task1payoff"": 200, ""prior_1"": 75, ""posteriorsuccess_1"": 80, ""posteriorfailure_1"": 75, ""higheffort_1"": true, ""groupinvestsuccess_1"": false, ""payoffinvest_1"": 50, ""payoffbelief_1"": 200, ""droppedouteffort_1"": false, ""leaderdroppedout_1"": false, ""groupreturnsuccess_1"": 250, ""groupreturnfailure_1"": 50, ""droppedoutprior_1"": false, ""droppedoutposterior_1"": false, ""roundpayoff_1"": 200, ""prior_2"": 75, ""posteriorsuccess_2"": 100, ""posteriorfailure_2"": 75, ""higheffort_2"": true, ""groupinvestsuccess_2"": false, ""payoffinvest_2"": 0, ""payoffbelief_2"": 200, ""droppedouteffort_2"": false, ""leaderdroppedout_2"": false, ""groupreturnsuccess_2"": 200, ""groupreturnfailure_2"": 0, ""droppedoutprior_2"": false, ""droppedoutposterior_2"": false, ""roundpayoff_2"": 200, ""prior_3"": 100, ""posteriorsuccess_3"": 100, ""posteriorfailure_3"": 75, ""higheffort_3"": true, ""groupinvestsuccess_3"": true, ""payoffinvest_3"": 300, ""payoffbelief_3"": 200, ""droppedouteffort_3"": false, ""leaderdroppedout_3"": false, ""groupreturnsuccess_3"": 300, ""groupreturnfailure_3"": 50, ""droppedoutprior_3"": false, ""droppedoutposterior_3"": false, ""roundpayoff_3"": 200, ""gave"": 150, ""kept"": 150, ""droppedoutDG"": null, ""dictator"": true, ""recipient"": false, ""dictatorendowment"": 300, ""dictator_amt"": 150, ""recipient_amt"": 150, ""task2payoff"": 150, ""comments_general"": ""It was simple and easy to understand."", ""comments_unclear"": ""No"", ""year_birth"": 1997, ""female"": 1, ""study_field"": ""Arts/ Social Sciences"", ""study_lvl"": ""3rd-year undergraduate"", ""gpa"": ""P (50%-64%)"", ""nationality"": ""American"", ""other_nationality"": null, ""country_born"": ""US"", ""other_country_born"": null, ""years_lived_australia"": ""2-5 years"", ""past_experiments"": 0, ""reasons_beliefs_general"": ""Low real life losses (none of their own money at stake) theoretical"", ""belief_fac_leader_payoff"": true, ""belief_fac_strategy"": true, ""belief_fac_member_payoff"": false, ""belief_fac_diff_return"": false, ""belief_fac_zero"": false, ""belief_fac_none"": false, ""belief_dictator_gave"": 4, ""risk_invest"": 50, ""risk_keep"": 0, ""droppedoutRG"": null, ""risk_payoff"": 150, ""risk_success"": true}",NSM,Member,0.00,1,1,9utu797p,201008 Session 1,,,Session 1 NSM,0
3,ly8h7tut,P5,0,74,74,el_end,B_End,2020-10-07 22:55:54.764067+00:00,1,,,10.00,3,"{""id"": 3, ""treatstrategy"": 0, ""survey_part"": 7, ""expiry_timestamp"": 1602116373.1675544, ""consent"": true, ""is_dropout"": false, ""ctrl_errors_count"": 3, ""ctrltaskpaid_errors_count"": 1, ""ctrltask1roundpaid_errors_count"": 0, ""ctrlgroup_errors_count"": 0, ""ctrlfeedback_errors_count"": 0, ""ctrlpayoffmember_errors_count"": 0, ""ctrlpayoffleader_errors_count"": 1, ""ctrlpaymentrole_errors_count"": 0, ""ctrlbeliefpayment_errors_count"": 1, ""ctrltruthtelling_errors_count"": 0, ""higheffort_0"": true, ""prior_0"": 100, ""posteriorsuccess_0"": 100, ""posteriorfailure_0"": 0, ""groupinvestsuccess_0"": false, ""payoffinvest_0"": 0, ""payoffbelief_0"": 200, ""droppedouteffort_0"": false, ""leaderdroppedout_0"": false, ""groupreturnsuccess_0"": 200, ""groupreturnfailure_0"": 0, ""droppedoutprior_0"": false, ""droppedoutposterior_0"": false, ""roundpayoff_0"": 0, ""leader"": false, ""member"": true, ""PR_investendowment"": 300, ""PR_leaderhigheffort"": false, ""PR_costefforthigh"": 250, ""PR_costeffortlow"": 50, ""PR_prior"": 100, ""PR_posteriorsuccess"": 100, ""PR_posteriorfailure"": 25, ""PR_groupreturnsuccess"": 250, ""PR_groupreturnfailure"": 50, ""PR_groupinvestsuccess"": false, ""PR_bsrsuccessprior"": false, ""PR_bsrsuccessposterior"": true, ""PR_payoffinvest"": 50, ""PR_payoffbelief"": 0, ""PR_beliefquestion"": 1, ""PR_paidinvest"": true, ""task1payoff"": 50, ""prior_1"": 100, ""posteriorsuccess_1"": 100, ""posteriorfailure_1"": 25, ""higheffort_1"": true, ""groupinvestsuccess_1"": false, ""payoffinvest_1"": 50, ""payoffbelief_1"": 0, ""droppedouteffort_1"": false, ""leaderdroppedout_1"": false, ""groupreturnsuccess_1"": 250, ""groupreturnfailure_1"": 50, ""droppedoutprior_1"": false, ""droppedoutposterior_1"": false, ""roundpayoff_1"": 50, ""prior_2"": 25, ""posteriorsuccess_2"": 100, ""posteriorfailure_2"": 25, ""higheffort_2"": false, ""groupinvestsuccess_2"": false, ""payoffinvest_2"": 0, ""payoffbelief_2"": 0, ""droppedouteffort_2"": false, ""leaderdroppedout_2"": false, ""groupreturnsuccess_2"": 200, ""groupreturnfailure_2"": 0, ""droppedoutprior_2"": false, ""droppedoutposterior_2"": false, ""roundpayoff_2"": 0, ""prior_3"": 100, ""posteriorsuccess_3"": 75, ""posteriorfailure_3"": 25, ""higheffort_3"": false, ""groupinvestsuccess_3"": true, ""payoffinvest_3"": 300, ""payoffbelief_3"": 200, ""droppedouteffort_3"": false, ""leaderdroppedout_3"": false, ""groupreturnsuccess_3"": 300, ""groupreturnfailure_3"": 50, ""droppedoutprior_3"": false, ""droppedoutposterior_3"": false, ""roundpayoff_3"": 200, ""gave"": 150, ""kept"": 150, ""droppedoutDG"": null, ""dictator"": true, ""recipient"": false, ""dictatorendowment"": 300, ""dictator_amt"": 150, ""recipient_amt"": 150, ""task2payoff"": 150, ""comments_general"": ""well-structured and interesting"", ""comments_unclear"": ""perhaps the table can be put up for the stage 2 second part questions"", ""year_birth"": 1994, ""female"": 1, ""study_field"": ""Dentistry/ Oral Health"", ""study_lvl"": ""Graduate student"", ""gpa"": ""H2A (75%-79%)"", ""nationality"": ""Australian"", ""other_nationality"": null, ""country_born"": ""CN"", ""other_country_born"": null, ""years_lived_australia"": ""More than 5 years"", ""past_experiments"": 3, ""reasons_beliefs_general"": ""leader's payoffs mainly if considering everyone wants to optimise their payoffs. But perhaps there's a soical element to it where they compare the success and failure payoffs for their members."", ""belief_fac_leader_payoff"": true, ""belief_fac_strategy"": false, ""belief_fac_member_payoff"": false, ""belief_fac_diff_return"": false, ""belief_fac_zero"": false, ""belief_fac_none"": false, ""belief_dictator_gave"": 4, ""risk_invest"": 50, ""risk_keep"": 0, ""droppedoutRG"": null, ""risk_payoff"": 150, ""risk_success"": true}",NSM,Member,0.00,1,1,9utu797p,201008 Session 1,,,Session 1 NSM,0
4,u83ckprm,P1,0,74,74,el_end,B_End,2020-10-07 22:55:59.620658+00:00,1,,,32.50,4,"{""id"": 4, ""treatstrategy"": 0, ""survey_part"": 7, ""expiry_timestamp"": 1602116260.9882927, ""consent"": true, ""is_dropout"": false, ""ctrl_errors_count"": 3, ""ctrltaskpaid_errors_count"": 0, ""ctrltask1roundpaid_errors_count"": 0, ""ctrlgroup_errors_count"": 1, ""ctrlfeedback_errors_count"": 1, ""ctrlpayoffmember_errors_count"": 0, ""ctrlpayoffleader_errors_count"": 1, ""ctrlpaymentrole_errors_count"": 0, ""ctrlbeliefpayment_errors_count"": 0, ""ctrltruthtelling_errors_count"": 0, ""higheffort_0"": false, ""prior_0"": 0, ""posteriorsuccess_0"": 0, ""posteriorfailure_0"": 0, ""groupinvestsuccess_0"": false, ""payoffinvest_0"": 250, ""payoffbelief_0"": 0, ""droppedouteffort_0"": false, ""leaderdroppedout_0"": false, ""groupreturnsuccess_0"": 200, ""groupreturnfailure_0"": 0, ""droppedoutprior_0"": false, ""droppedoutposterior_0"": false, ""roundpayoff_0"": 250, ""leader"": true, ""member"": false, ""PR_investendowment"": 300, ""PR_leaderhigheffort"": false, ""PR_costefforthigh"": 250, ""PR_costeffortlow"": 50, ""PR_prior"": null, ""PR_posteriorsuccess"": null, ""PR_posteriorfailure"": null, ""PR_groupreturnsuccess"": 250, ""PR_groupreturnfailure"": 50, ""PR_groupinvestsuccess"": true, ""PR_bsrsuccessprior"": null, ""PR_bsrsuccessposterior"": null, ""PR_payoffinvest"": 500, ""PR_payoffbelief"": 0, ""PR_beliefquestion"": 2, ""PR_paidinvest"": true, ""task1payoff"": 500, ""higheffort_1"": false, ""groupinvestsuccess_1"": true, ""payoffinvest_1"": 500, ""payoffbelief_1"": 0, ""droppedouteffort_1"": false, ""leaderdroppedout_1"": false, ""groupreturnsuccess_1"": 250, ""groupreturnfailure_1"": 50, ""droppedoutprior_1"": false, ""droppedoutposterior_1"": false, ""roundpayoff_1"": 500, ""higheffort_2"": false, ""groupinvestsuccess_2"": false, ""payoffinvest_2"": 300, ""payoffbelief_2"": 0, ""droppedouteffort_2"": false, ""leaderdroppedout_2"": false, ""groupreturnsuccess_2"": 300, ""groupreturnfailure_2"": 50, ""droppedoutprior_2"": false, ""droppedoutposterior_2"": false, ""roundpayoff_2"": 300, ""higheffort_3"": false, ""groupinvestsuccess_3"": false, ""payoffinvest_3"": 250, ""payoffbelief_3"": 0, ""droppedouteffort_3"": false, ""leaderdroppedout_3"": false, ""groupreturnsuccess_3"": 200, ""groupreturnfailure_3"": 0, ""droppedoutprior_3"": false, ""droppedoutposterior_3"": false, ""roundpayoff_3"": 250, ""gave"": 0, ""kept"": 300, ""droppedoutDG"": null, ""dictator"": false, ""recipient"": true, ""dictatorendowment"": 300, ""dictator_amt"": 50, ""recipient_amt"": 250, ""task2payoff"": 250, ""comments_general"": ""it really asks us to reflect on how our decision will impact others"", ""comments_unclear"": ""nope"", ""year_birth"": 1992, ""female"": 0, ""study_field"": ""Engineering"", ""study_lvl"": ""Graduate student"", ""gpa"": ""H1 (80%-100%)"", ""nationality"": ""Indonesian"", ""other_nationality"": null, ""country_born"": ""ID"", ""other_country_born"": null, ""years_lived_australia"": ""1-2 years"", ""past_experiments"": 1, ""reasons_effort_general"": ""average total outcome based on probability"", ""effort_fac_leader_payoff"": true, ""effort_fac_member_payoff"": false, ""effort_fac_diff_return"": true, ""effort_fac_zero"": false, ""effort_fac_none"": false, ""belief_dictator_gave"": 2, ""risk_invest"": 50, ""risk_keep"": 0, ""droppedoutRG"": null, ""risk_payoff"": 150, ""risk_success"": true}",NSM,Leader,0.00,1,1,9utu797p,201008 Session 1,,,Session 1 NSM,0
5,e4now4nk,P6,0,74,74,el_end,B_End,2020-10-07 22:56:12.085849+00:00,1,,,17.50,5,"{""id"": 5, ""treatstrategy"": 0, ""survey_part"": 7, ""expiry_timestamp"": 1602116398.3491824, ""consent"": true, ""is_dropout"": false, ""ctrl_errors_count"": 7, ""ctrltaskpaid_errors_count"": 2, ""ctrltask1roundpaid_errors_count"": 1, ""ctrlgroup_errors_count"": 1, ""ctrlfeedback_errors_count"": 0, ""ctrlpayoffmember_errors_count"": 0, ""ctrlpayoffleader_errors_count"": 0, ""ctrlpaymentrole_errors_count"": 0, ""ctrlbeliefpayment_errors_count"": 1, ""ctrltruthtelling_errors_count"": 2, ""higheffort_0"": true, ""prior_0"": 70, ""posteriorsuccess_0"": 70, ""posteriorfailure_0"": 30, ""groupinvestsuccess_0"": false, ""payoffinvest_0"": 0, ""payoffbelief_0"": 200, ""droppedouteffort_0"": false, ""leaderdroppedout_0"": false, ""groupreturnsuccess_0"": 200, ""groupreturnfailure_0"": 0, ""droppedoutprior_0"": false, ""droppedoutposterior_0"": false, ""roundpayoff_0"": 0, ""leader"": false, ""member"": true, ""PR_investendowment"": 300, ""PR_leaderhigheffort"": false, ""PR_costefforthigh"": 250, ""PR_costeffortlow"": 50, ""PR_prior"": 55, ""PR_posteriorsuccess"": 75, ""PR_posteriorfailure"": 25, ""PR_groupreturnsuccess"": 250, ""PR_groupreturnfailure"": 50, ""PR_groupinvestsuccess"": true, ""PR_bsrsuccessprior"": true, ""PR_bsrsuccessposterior"": false, ""PR_payoffinvest"": 250, ""PR_payoffbelief"": 200, ""PR_beliefquestion"": 1, ""PR_paidinvest"": true, ""task1payoff"": 250, ""prior_1"": 55, ""posteriorsuccess_1"": 75, ""posteriorfailure_1"": 25, ""higheffort_1"": true, ""groupinvestsuccess_1"": true, ""payoffinvest_1"": 250, ""payoffbelief_1"": 200, ""droppedouteffort_1"": false, ""leaderdroppedout_1"": false, ""groupreturnsuccess_1"": 250, ""groupreturnfailure_1"": 50, ""droppedoutprior_1"": false, ""droppedoutposterior_1"": false, ""roundpayoff_1"": 250, ""prior_2"": 55, ""posteriorsuccess_2"": 50, ""posteriorfailure_2"": 50, ""higheffort_2"": false, ""groupinvestsuccess_2"": false, ""payoffinvest_2"": 50, ""payoffbelief_2"": 0, ""droppedouteffort_2"": false, ""leaderdroppedout_2"": false, ""groupreturnsuccess_2"": 300, ""groupreturnfailure_2"": 50, ""droppedoutprior_2"": false, ""droppedoutposterior_2"": false, ""roundpayoff_2"": 0, ""prior_3"": 75, ""posteriorsuccess_3"": 60, ""posteriorfailure_3"": 40, ""higheffort_3"": true, ""groupinvestsuccess_3"": false, ""payoffinvest_3"": 0, ""payoffbelief_3"": 200, ""droppedouteffort_3"": false, ""leaderdroppedout_3"": false, ""groupreturnsuccess_3"": 200, ""groupreturnfailure_3"": 0, ""droppedoutprior_3"": false, ""droppedoutposterior_3"": false, ""roundpayoff_3"": 200, ""gave"": 150, ""kept"": 150, ""droppedoutDG"": null, ""dictator"": false, ""recipient"": true, ""dictatorendowment"": 300, ""dictator_amt"": 150, ""recipient_amt"": 150, ""task2payoff"": 150, ""comments_general"": ""thought-provoking"", ""comments_unclear"": ""the questions at the start were unclear."", ""year_birth"": 1991, ""female"": 1, ""study_field"": ""Other"", ""study_lvl"": ""Graduate student"", ""gpa"": ""H2B (70%-74%)"", ""nationality"": ""Indian"", ""other_nationality"": null, ""country_born"": ""IN"", ""other_country_born"": null, ""years_lived_australia"": ""2-5 years"", ""past_experiments"": 2, ""reasons_beliefs_general"": ""the % of succeeding and failing and how the much the participants will get for each investment decision taken by the leader."", ""belief_fac_leader_payoff"": true, ""belief_fac_strategy"": true, ""belief_fac_member_payoff"": false, ""belief_fac_diff_return"": true, ""belief_fac_zero"": false, ""belief_fac_none"": false, ""belief_dictator_gave"": 2, ""risk_invest"": 25, ""risk_keep"": 25, ""droppedoutRG"": null, ""risk_payoff"": 100, ""risk_success"": true}",NSM,Member,0.00,1,1,9utu797p,201008 Session 1,,,Session 1 NSM,0
6,mjpar8j3,P3,0,74,74,el_end,B_End,2020-10-07 22:56:53.649246+00:00,1,,,20.00,6,"{""id"": 6, ""treatstrategy"": 0, ""survey_part"": 7, ""expiry_timestamp"": 1602116437.150097, ""consent"": true, ""is_dropout"": false, ""ctrl_errors_count"": 5, ""ctrltaskpaid_errors_count"": 0, ""ctrltask1roundpaid_errors_count"": 1, ""ctrlgroup_errors_count"": 1, ""ctrlfeedback_errors_count"": 2, ""ctrlpayoffmember_errors_count"": 0, ""ctrlpayoffleader_errors_count"": 0, ""ctrlpaymentrole_errors_count"": 0, ""ctrlbeliefpayment_errors_count"": 0, ""ctrltruthtelling_errors_count"": 1, ""higheffort_0"": false, ""prior_0"": 75, ""posteriorsuccess_0"": 75, ""posteriorfailure_0"": 75, ""groupinvestsuccess_0"": false, ""payoffinvest_0"": 0, ""payoffbelief_0"": 200, ""droppedouteffort_0"": false, ""leaderdroppedout_0"": false, ""groupreturnsuccess_0"": 200, ""groupreturnfailure_0"": 0, ""droppedoutprior_0"": false, ""droppedoutposterior_0"": false, ""roundpayoff_0"": 200, ""leader"": false, ""member"": true, ""PR_investendowment"": 300, ""PR_leaderhigheffort"": false, ""PR_costefforthigh"": 250, ""PR_costeffortlow"": 50, ""PR_prior"": 75, ""PR_posteriorsuccess"": 50, ""PR_posteriorfailure"": 50, ""PR_groupreturnsuccess"": 250, ""PR_groupreturnfailure"": 50, ""PR_groupinvestsuccess"": true, ""PR_bsrsuccessprior"": false, ""PR_bsrsuccessposterior"": true, ""PR_payoffinvest"": 250, ""PR_payoffbelief"": 200, ""PR_beliefquestion"": 2, ""PR_paidinvest"": true, ""task1payoff"": 250, ""prior_1"": 75, ""posteriorsuccess_1"": 50, ""posteriorfailure_1"": 50, ""higheffort_1"": false, ""groupinvestsuccess_1"": true, ""payoffinvest_1"": 250, ""payoffbelief_1"": 200, ""droppedouteffort_1"": false, ""leaderdroppedout_1"": false, ""groupreturnsuccess_1"": 250, ""groupreturnfailure_1"": 50, ""droppedoutprior_1"": false, ""droppedoutposterior_1"": false, ""roundpayoff_1"": 250, ""prior_2"": 50, ""posteriorsuccess_2"": 80, ""posteriorfailure_2"": 50, ""higheffort_2"": false, ""groupinvestsuccess_2"": false, ""payoffinvest_2"": 50, ""payoffbelief_2"": 200, ""droppedouteffort_2"": false, ""leaderdroppedout_2"": false, ""groupreturnsuccess_2"": 300, ""groupreturnfailure_2"": 50, ""droppedoutprior_2"": false, ""droppedoutposterior_2"": false, ""roundpayoff_2"": 50, ""prior_3"": 100, ""posteriorsuccess_3"": 100, ""posteriorfailure_3"": 100, ""higheffort_3"": true, ""groupinvestsuccess_3"": false, ""payoffinvest_3"": 0, ""payoffbelief_3"": 0, ""droppedouteffort_3"": false, ""leaderdroppedout_3"": false, ""groupreturnsuccess_3"": 200, ""groupreturnfailure_3"": 0, ""droppedoutprior_3"": false, ""droppedoutposterior_3"": false, ""roundpayoff_3"": 0, ""gave"": 150, ""kept"": 150, ""droppedoutDG"": null, ""dictator"": false, ""recipient"": true, ""dictatorendowment"": 300, ""dictator_amt"": 150, ""recipient_amt"": 150, ""task2payoff"": 150, ""comments_general"": ""Its about decsion making, taking risk and reponsibility"", ""comments_unclear"": ""No"", ""year_birth"": 1994, ""female"": 0, ""study_field"": ""Engineering"", ""study_lvl"": ""Graduate student"", ""gpa"": ""H2A (75%-79%)"", ""nationality"": ""Yemeni"", ""other_nationality"": null, ""country_born"": ""YE"", ""other_country_born"": null, ""years_lived_australia"": ""1-2 years"", ""past_experiments"": 2, ""reasons_beliefs_general"": ""benefits and risk analysis of the project succeed or fail"", ""belief_fac_leader_payoff"": false, ""belief_fac_strategy"": true, ""belief_fac_member_payoff"": false, ""belief_fac_diff_return"": false, ""belief_fac_zero"": false, ""belief_fac_none"": false, ""belief_dictator_gave"": 4, ""risk_invest"": 50, ""risk_keep"": 0, ""droppedoutRG"": null, ""risk_payoff"": 150, ""risk_success"": true}",NSM,Member,0.00,1,1,9utu797p,201008 Session 1,,,Session 1 NSM,0
