participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.participant_vars,player.treatment,player.taskrole,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
13,s7fcp6yi,P11,0,74,74,el_end,B_End,2020-10-07 23:00:06.442882+00:00,1,,,16.25,13,"{""id"": 13, ""treatstrategy"": 0, ""survey_part"": 7, ""expiry_timestamp"": 1602116579.404192, ""consent"": true, ""is_dropout"": false, ""ctrl_errors_count"": 6, ""ctrltaskpaid_errors_count"": 0, ""ctrltask1roundpaid_errors_count"": 1, ""ctrlgroup_errors_count"": 0, ""ctrlfeedback_errors_count"": 0, ""ctrlpayoffmember_errors_count"": 1, ""ctrlpayoffleader_errors_count"": 1, ""ctrlpaymentrole_errors_count"": 0, ""ctrlbeliefpayment_errors_count"": 0, ""ctrltruthtelling_errors_count"": 3, ""higheffort_0"": true, ""prior_0"": 80, ""posteriorsuccess_0"": 50, ""posteriorfailure_0"": 50, ""groupinvestsuccess_0"": true, ""payoffinvest_0"": 250, ""payoffbelief_0"": 0, ""droppedouteffort_0"": false, ""leaderdroppedout_0"": false, ""groupreturnsuccess_0"": 200, ""groupreturnfailure_0"": 0, ""droppedoutprior_0"": false, ""droppedoutposterior_0"": false, ""roundpayoff_0"": 250, ""leader"": true, ""member"": false, ""PR_investendowment"": 300, ""PR_leaderhigheffort"": false, ""PR_costefforthigh"": 250, ""PR_costeffortlow"": 50, ""PR_prior"": null, ""PR_posteriorsuccess"": null, ""PR_posteriorfailure"": null, ""PR_groupreturnsuccess"": 300, ""PR_groupreturnfailure"": 50, ""PR_groupinvestsuccess"": false, ""PR_bsrsuccessprior"": null, ""PR_bsrsuccessposterior"": null, ""PR_payoffinvest"": 300, ""PR_payoffbelief"": 0, ""PR_beliefquestion"": 1, ""PR_paidinvest"": true, ""task1payoff"": 300, ""higheffort_1"": false, ""groupinvestsuccess_1"": false, ""payoffinvest_1"": 300, ""payoffbelief_1"": 0, ""droppedouteffort_1"": false, ""leaderdroppedout_1"": false, ""groupreturnsuccess_1"": 300, ""groupreturnfailure_1"": 50, ""droppedoutprior_1"": false, ""droppedoutposterior_1"": false, ""roundpayoff_1"": 300, ""higheffort_2"": false, ""groupinvestsuccess_2"": false, ""payoffinvest_2"": 300, ""payoffbelief_2"": 0, ""droppedouteffort_2"": false, ""leaderdroppedout_2"": false, ""groupreturnsuccess_2"": 250, ""groupreturnfailure_2"": 50, ""droppedoutprior_2"": false, ""droppedoutposterior_2"": false, ""roundpayoff_2"": 300, ""higheffort_3"": true, ""groupinvestsuccess_3"": false, ""payoffinvest_3"": 50, ""payoffbelief_3"": 0, ""droppedouteffort_3"": false, ""leaderdroppedout_3"": false, ""groupreturnsuccess_3"": 200, ""groupreturnfailure_3"": 0, ""droppedoutprior_3"": false, ""droppedoutposterior_3"": false, ""roundpayoff_3"": 50, ""gave"": 150, ""kept"": 150, ""droppedoutDG"": null, ""dictator"": true, ""recipient"": false, ""dictatorendowment"": 300, ""dictator_amt"": 150, ""recipient_amt"": 150, ""task2payoff"": 150, ""comments_general"": ""The experiment needs clearer instruction. some parts of the instruction were ambiguous."", ""comments_unclear"": ""the part that non-leader participants should have estimated the leader's decision."", ""year_birth"": 1988, ""female"": 1, ""study_field"": ""Science"", ""study_lvl"": ""Graduate student"", ""gpa"": ""H1 (80%-100%)"", ""nationality"": ""Iranian"", ""other_nationality"": null, ""country_born"": ""IR"", ""other_country_born"": null, ""years_lived_australia"": ""2-5 years"", ""past_experiments"": 2, ""reasons_effort_general"": ""My payoff and my group members payoff"", ""effort_fac_leader_payoff"": false, ""effort_fac_member_payoff"": false, ""effort_fac_diff_return"": true, ""effort_fac_zero"": false, ""effort_fac_none"": false, ""belief_dictator_gave"": 3, ""risk_invest"": 25, ""risk_keep"": 25, ""droppedoutRG"": null, ""risk_payoff"": 25, ""risk_success"": false}",NSM,Leader,0.00,1,1,9utu797p,201008 Session 1,,,Session 1 NSM,0
14,lcqfjnek,P14,0,74,74,el_end,B_End,2020-10-07 23:00:11.536315+00:00,1,,,4.00,14,"{""id"": 14, ""treatstrategy"": 0, ""survey_part"": 7, ""expiry_timestamp"": 1602116315.1191084, ""consent"": true, ""is_dropout"": false, ""ctrl_errors_count"": 2, ""ctrltaskpaid_errors_count"": 0, ""ctrltask1roundpaid_errors_count"": 0, ""ctrlgroup_errors_count"": 0, ""ctrlfeedback_errors_count"": 0, ""ctrlpayoffmember_errors_count"": 0, ""ctrlpayoffleader_errors_count"": 1, ""ctrlpaymentrole_errors_count"": 0, ""ctrlbeliefpayment_errors_count"": 0, ""ctrltruthtelling_errors_count"": 1, ""higheffort_0"": false, ""prior_0"": 100, ""posteriorsuccess_0"": 45, ""posteriorfailure_0"": 45, ""groupinvestsuccess_0"": true, ""payoffinvest_0"": 200, ""payoffbelief_0"": 200, ""droppedouteffort_0"": false, ""leaderdroppedout_0"": false, ""groupreturnsuccess_0"": 200, ""groupreturnfailure_0"": 0, ""droppedoutprior_0"": false, ""droppedoutposterior_0"": false, ""roundpayoff_0"": 200, ""leader"": false, ""member"": true, ""PR_investendowment"": 300, ""PR_leaderhigheffort"": false, ""PR_costefforthigh"": 250, ""PR_costeffortlow"": 50, ""PR_prior"": 51, ""PR_posteriorsuccess"": 30, ""PR_posteriorfailure"": 25, ""PR_groupreturnsuccess"": 300, ""PR_groupreturnfailure"": 50, ""PR_groupinvestsuccess"": false, ""PR_bsrsuccessprior"": true, ""PR_bsrsuccessposterior"": true, ""PR_payoffinvest"": 50, ""PR_payoffbelief"": 200, ""PR_beliefquestion"": 2, ""PR_paidinvest"": true, ""task1payoff"": 50, ""prior_1"": 51, ""posteriorsuccess_1"": 30, ""posteriorfailure_1"": 25, ""higheffort_1"": false, ""groupinvestsuccess_1"": false, ""payoffinvest_1"": 50, ""payoffbelief_1"": 200, ""droppedouteffort_1"": false, ""leaderdroppedout_1"": false, ""groupreturnsuccess_1"": 300, ""groupreturnfailure_1"": 50, ""droppedoutprior_1"": false, ""droppedoutposterior_1"": false, ""roundpayoff_1"": 50, ""prior_2"": 20, ""posteriorsuccess_2"": 45, ""posteriorfailure_2"": 20, ""higheffort_2"": false, ""groupinvestsuccess_2"": false, ""payoffinvest_2"": 50, ""payoffbelief_2"": 200, ""droppedouteffort_2"": false, ""leaderdroppedout_2"": false, ""groupreturnsuccess_2"": 250, ""groupreturnfailure_2"": 50, ""droppedoutprior_2"": false, ""droppedoutposterior_2"": false, ""roundpayoff_2"": 50, ""prior_3"": 51, ""posteriorsuccess_3"": 20, ""posteriorfailure_3"": 0, ""higheffort_3"": true, ""groupinvestsuccess_3"": false, ""payoffinvest_3"": 0, ""payoffbelief_3"": 0, ""droppedouteffort_3"": false, ""leaderdroppedout_3"": false, ""groupreturnsuccess_3"": 200, ""groupreturnfailure_3"": 0, ""droppedoutprior_3"": false, ""droppedoutposterior_3"": false, ""roundpayoff_3"": 0, ""gave"": 150, ""kept"": 150, ""droppedoutDG"": null, ""dictator"": true, ""recipient"": false, ""dictatorendowment"": 300, ""dictator_amt"": 150, ""recipient_amt"": 150, ""task2payoff"": 150, ""comments_general"": ""Fun and interesting"", ""comments_unclear"": ""All clear"", ""year_birth"": 2000, ""female"": 1, ""study_field"": ""Commerce (Economics)"", ""study_lvl"": ""2nd-year undergraduate"", ""gpa"": ""H2B (70%-74%)"", ""nationality"": ""Indonesian"", ""other_nationality"": null, ""country_born"": ""ID"", ""other_country_born"": null, ""years_lived_australia"": ""2-5 years"", ""past_experiments"": 5, ""reasons_beliefs_general"": ""Self-economic interest as a rational decision-maker, (highest payoff he could get)"", ""belief_fac_leader_payoff"": true, ""belief_fac_strategy"": true, ""belief_fac_member_payoff"": false, ""belief_fac_diff_return"": true, ""belief_fac_zero"": false, ""belief_fac_none"": false, ""belief_dictator_gave"": 4, ""risk_invest"": 20, ""risk_keep"": 30, ""droppedoutRG"": null, ""risk_payoff"": 30, ""risk_success"": false}",NSM,Member,0.00,1,1,9utu797p,201008 Session 1,,,Session 1 NSM,0
15,qhc0ccp1,P15,0,74,74,el_end,B_End,2020-10-07 23:00:37.496606+00:00,1,,,10.00,15,"{""id"": 15, ""treatstrategy"": 0, ""survey_part"": 7, ""expiry_timestamp"": 1602116553.8557765, ""consent"": true, ""is_dropout"": false, ""ctrl_errors_count"": 0, ""ctrltaskpaid_errors_count"": 0, ""ctrltask1roundpaid_errors_count"": 0, ""ctrlgroup_errors_count"": 0, ""ctrlfeedback_errors_count"": 0, ""ctrlpayoffmember_errors_count"": 0, ""ctrlpayoffleader_errors_count"": 0, ""ctrlpaymentrole_errors_count"": 0, ""ctrlbeliefpayment_errors_count"": 0, ""ctrltruthtelling_errors_count"": 0, ""higheffort_0"": false, ""prior_0"": 20, ""posteriorsuccess_0"": 50, ""posteriorfailure_0"": 20, ""groupinvestsuccess_0"": true, ""payoffinvest_0"": 200, ""payoffbelief_0"": 200, ""droppedouteffort_0"": false, ""leaderdroppedout_0"": false, ""groupreturnsuccess_0"": 200, ""groupreturnfailure_0"": 0, ""droppedoutprior_0"": false, ""droppedoutposterior_0"": false, ""roundpayoff_0"": 200, ""leader"": false, ""member"": true, ""PR_investendowment"": 300, ""PR_leaderhigheffort"": false, ""PR_costefforthigh"": 250, ""PR_costeffortlow"": 50, ""PR_prior"": 10, ""PR_posteriorsuccess"": 40, ""PR_posteriorfailure"": 10, ""PR_groupreturnsuccess"": 300, ""PR_groupreturnfailure"": 50, ""PR_groupinvestsuccess"": false, ""PR_bsrsuccessprior"": true, ""PR_bsrsuccessposterior"": true, ""PR_payoffinvest"": 50, ""PR_payoffbelief"": 200, ""PR_beliefquestion"": 1, ""PR_paidinvest"": false, ""task1payoff"": 200, ""prior_1"": 10, ""posteriorsuccess_1"": 40, ""posteriorfailure_1"": 10, ""higheffort_1"": false, ""groupinvestsuccess_1"": false, ""payoffinvest_1"": 50, ""payoffbelief_1"": 200, ""droppedouteffort_1"": false, ""leaderdroppedout_1"": false, ""groupreturnsuccess_1"": 300, ""groupreturnfailure_1"": 50, ""droppedoutprior_1"": false, ""droppedoutposterior_1"": false, ""roundpayoff_1"": 200, ""prior_2"": 10, ""posteriorsuccess_2"": 40, ""posteriorfailure_2"": 10, ""higheffort_2"": false, ""groupinvestsuccess_2"": false, ""payoffinvest_2"": 50, ""payoffbelief_2"": 200, ""droppedouteffort_2"": false, ""leaderdroppedout_2"": false, ""groupreturnsuccess_2"": 250, ""groupreturnfailure_2"": 50, ""droppedoutprior_2"": false, ""droppedoutposterior_2"": false, ""roundpayoff_2"": 200, ""prior_3"": 10, ""posteriorsuccess_3"": 40, ""posteriorfailure_3"": 10, ""higheffort_3"": false, ""groupinvestsuccess_3"": false, ""payoffinvest_3"": 0, ""payoffbelief_3"": 0, ""droppedouteffort_3"": false, ""leaderdroppedout_3"": false, ""groupreturnsuccess_3"": 200, ""groupreturnfailure_3"": 0, ""droppedoutprior_3"": false, ""droppedoutposterior_3"": false, ""roundpayoff_3"": 0, ""gave"": 100, ""kept"": 200, ""droppedoutDG"": null, ""dictator"": true, ""recipient"": false, ""dictatorendowment"": 300, ""dictator_amt"": 200, ""recipient_amt"": 100, ""task2payoff"": 200, ""comments_general"": ""This was run well. No issues with running over Zoom."", ""comments_unclear"": ""No."", ""year_birth"": 1997, ""female"": 1, ""study_field"": ""Other"", ""study_lvl"": ""Graduate student"", ""gpa"": ""H1 (80%-100%)"", ""nationality"": ""Australian"", ""other_nationality"": null, ""country_born"": ""AU"", ""other_country_born"": null, ""years_lived_australia"": ""Born in Australia"", ""past_experiments"": 4, ""reasons_beliefs_general"": ""The leader was guaranteed the payoff of the success of investment X by choosing investment Y. So it was in their best interests. The group members' payoffs were the same in each investment, so this may also have caused the leader to choose what was in their best interests, even accounting for the % success chance."", ""belief_fac_leader_payoff"": true, ""belief_fac_strategy"": false, ""belief_fac_member_payoff"": false, ""belief_fac_diff_return"": true, ""belief_fac_zero"": false, ""belief_fac_none"": false, ""belief_dictator_gave"": 3, ""risk_invest"": 50, ""risk_keep"": 0, ""droppedoutRG"": null, ""risk_payoff"": 0, ""risk_success"": false}",NSM,Member,0.00,1,1,9utu797p,201008 Session 1,,,Session 1 NSM,0
16,k9rf73ds,P16,0,74,74,el_end,B_End,2020-10-07 23:00:51.841307+00:00,1,,,29.00,16,"{""id"": 16, ""treatstrategy"": 0, ""survey_part"": 7, ""expiry_timestamp"": 1602116365.5091498, ""consent"": true, ""is_dropout"": false, ""ctrl_errors_count"": 3, ""ctrltaskpaid_errors_count"": 0, ""ctrltask1roundpaid_errors_count"": 0, ""ctrlgroup_errors_count"": 0, ""ctrlfeedback_errors_count"": 1, ""ctrlpayoffmember_errors_count"": 0, ""ctrlpayoffleader_errors_count"": 0, ""ctrlpaymentrole_errors_count"": 0, ""ctrlbeliefpayment_errors_count"": 1, ""ctrltruthtelling_errors_count"": 1, ""higheffort_0"": false, ""prior_0"": 100, ""posteriorsuccess_0"": 100, ""posteriorfailure_0"": 100, ""groupinvestsuccess_0"": true, ""payoffinvest_0"": 450, ""payoffbelief_0"": 0, ""droppedouteffort_0"": false, ""leaderdroppedout_0"": false, ""groupreturnsuccess_0"": 200, ""groupreturnfailure_0"": 0, ""droppedoutprior_0"": false, ""droppedoutposterior_0"": false, ""roundpayoff_0"": 450, ""leader"": true, ""member"": false, ""PR_investendowment"": 300, ""PR_leaderhigheffort"": false, ""PR_costefforthigh"": 250, ""PR_costeffortlow"": 50, ""PR_prior"": null, ""PR_posteriorsuccess"": null, ""PR_posteriorfailure"": null, ""PR_groupreturnsuccess"": 300, ""PR_groupreturnfailure"": 50, ""PR_groupinvestsuccess"": true, ""PR_bsrsuccessprior"": null, ""PR_bsrsuccessposterior"": null, ""PR_payoffinvest"": 550, ""PR_payoffbelief"": 0, ""PR_beliefquestion"": 1, ""PR_paidinvest"": true, ""task1payoff"": 550, ""higheffort_1"": false, ""groupinvestsuccess_1"": true, ""payoffinvest_1"": 550, ""payoffbelief_1"": 0, ""droppedouteffort_1"": false, ""leaderdroppedout_1"": false, ""groupreturnsuccess_1"": 300, ""groupreturnfailure_1"": 50, ""droppedoutprior_1"": false, ""droppedoutposterior_1"": false, ""roundpayoff_1"": 550, ""higheffort_2"": false, ""groupinvestsuccess_2"": true, ""payoffinvest_2"": 450, ""payoffbelief_2"": 0, ""droppedouteffort_2"": false, ""leaderdroppedout_2"": false, ""groupreturnsuccess_2"": 200, ""groupreturnfailure_2"": 0, ""droppedoutprior_2"": false, ""droppedoutposterior_2"": false, ""roundpayoff_2"": 450, ""higheffort_3"": false, ""groupinvestsuccess_3"": false, ""payoffinvest_3"": 300, ""payoffbelief_3"": 0, ""droppedouteffort_3"": false, ""leaderdroppedout_3"": false, ""groupreturnsuccess_3"": 250, ""groupreturnfailure_3"": 50, ""droppedoutprior_3"": false, ""droppedoutposterior_3"": false, ""roundpayoff_3"": 300, ""gave"": 0, ""kept"": 300, ""droppedoutDG"": null, ""dictator"": false, ""recipient"": true, ""dictatorendowment"": 300, ""dictator_amt"": 150, ""recipient_amt"": 150, ""task2payoff"": 150, ""comments_general"": ""other participant are taking too long reading the instruction. process is a bit tiresome and length. the task themselves are really interesting"", ""comments_unclear"": ""no"", ""year_birth"": 1999, ""female"": 1, ""study_field"": ""Law"", ""study_lvl"": ""Graduate student"", ""gpa"": ""H2A (75%-79%)"", ""nationality"": ""Australian"", ""other_nationality"": null, ""country_born"": ""CN"", ""other_country_born"": null, ""years_lived_australia"": ""More than 5 years"", ""past_experiments"": 5, ""reasons_effort_general"": ""I places my own gain as the priority given that I am not related to my group members hence my personal interest outweighs the group interest"", ""effort_fac_leader_payoff"": true, ""effort_fac_member_payoff"": false, ""effort_fac_diff_return"": false, ""effort_fac_zero"": false, ""effort_fac_none"": false, ""belief_dictator_gave"": 1, ""risk_invest"": 20, ""risk_keep"": 30, ""droppedoutRG"": null, ""risk_payoff"": 30, ""risk_success"": false}",NSM,Leader,0.00,1,1,9utu797p,201008 Session 1,,,Session 1 NSM,0
17,eecsmep8,P17,0,74,74,el_end,B_End,2020-10-07 23:01:05.748005+00:00,1,,,0.00,17,"{""id"": 17, ""treatstrategy"": 0, ""survey_part"": 7, ""expiry_timestamp"": 1602116232.5955791, ""consent"": true, ""is_dropout"": false, ""ctrl_errors_count"": 0, ""ctrltaskpaid_errors_count"": 0, ""ctrltask1roundpaid_errors_count"": 0, ""ctrlgroup_errors_count"": 0, ""ctrlfeedback_errors_count"": 0, ""ctrlpayoffmember_errors_count"": 0, ""ctrlpayoffleader_errors_count"": 0, ""ctrlpaymentrole_errors_count"": 0, ""ctrlbeliefpayment_errors_count"": 0, ""ctrltruthtelling_errors_count"": 0, ""higheffort_0"": true, ""prior_0"": 75, ""posteriorsuccess_0"": 75, ""posteriorfailure_0"": 50, ""groupinvestsuccess_0"": true, ""payoffinvest_0"": 200, ""payoffbelief_0"": 200, ""droppedouteffort_0"": false, ""leaderdroppedout_0"": false, ""groupreturnsuccess_0"": 200, ""groupreturnfailure_0"": 0, ""droppedoutprior_0"": false, ""droppedoutposterior_0"": false, ""roundpayoff_0"": 200, ""leader"": false, ""member"": true, ""PR_investendowment"": 300, ""PR_leaderhigheffort"": false, ""PR_costefforthigh"": 250, ""PR_costeffortlow"": 50, ""PR_prior"": 85, ""PR_posteriorsuccess"": 70, ""PR_posteriorfailure"": 85, ""PR_groupreturnsuccess"": 300, ""PR_groupreturnfailure"": 50, ""PR_groupinvestsuccess"": true, ""PR_bsrsuccessprior"": false, ""PR_bsrsuccessposterior"": false, ""PR_payoffinvest"": 300, ""PR_payoffbelief"": 0, ""PR_beliefquestion"": 2, ""PR_paidinvest"": false, ""task1payoff"": 0, ""prior_1"": 85, ""posteriorsuccess_1"": 70, ""posteriorfailure_1"": 85, ""higheffort_1"": true, ""groupinvestsuccess_1"": true, ""payoffinvest_1"": 300, ""payoffbelief_1"": 0, ""droppedouteffort_1"": false, ""leaderdroppedout_1"": false, ""groupreturnsuccess_1"": 300, ""groupreturnfailure_1"": 50, ""droppedoutprior_1"": false, ""droppedoutposterior_1"": false, ""roundpayoff_1"": 0, ""prior_2"": 30, ""posteriorsuccess_2"": 60, ""posteriorfailure_2"": 40, ""higheffort_2"": false, ""groupinvestsuccess_2"": true, ""payoffinvest_2"": 200, ""payoffbelief_2"": 200, ""droppedouteffort_2"": false, ""leaderdroppedout_2"": false, ""groupreturnsuccess_2"": 200, ""groupreturnfailure_2"": 0, ""droppedoutprior_2"": false, ""droppedoutposterior_2"": false, ""roundpayoff_2"": 200, ""prior_3"": 30, ""posteriorsuccess_3"": 40, ""posteriorfailure_3"": 30, ""higheffort_3"": false, ""groupinvestsuccess_3"": false, ""payoffinvest_3"": 50, ""payoffbelief_3"": 200, ""droppedouteffort_3"": false, ""leaderdroppedout_3"": false, ""groupreturnsuccess_3"": 250, ""groupreturnfailure_3"": 50, ""droppedoutprior_3"": false, ""droppedoutposterior_3"": false, ""roundpayoff_3"": 200, ""gave"": 0, ""kept"": 300, ""droppedoutDG"": null, ""dictator"": false, ""recipient"": true, ""dictatorendowment"": 300, ""dictator_amt"": 150, ""recipient_amt"": 150, ""task2payoff"": 150, ""comments_general"": ""Good,"", ""comments_unclear"": ""No"", ""year_birth"": 1989, ""female"": 1, ""study_field"": ""Commerce (Economics)"", ""study_lvl"": ""Graduate student"", ""gpa"": ""H2A (75%-79%)"", ""nationality"": ""Vietnamese"", ""other_nationality"": null, ""country_born"": ""VN"", ""other_country_born"": null, ""years_lived_australia"": ""1-2 years"", ""past_experiments"": 4, ""reasons_beliefs_general"": ""The leader's payoff and a chance for success"", ""belief_fac_leader_payoff"": true, ""belief_fac_strategy"": true, ""belief_fac_member_payoff"": false, ""belief_fac_diff_return"": false, ""belief_fac_zero"": false, ""belief_fac_none"": false, ""belief_dictator_gave"": 0, ""risk_invest"": 50, ""risk_keep"": 0, ""droppedoutRG"": null, ""risk_payoff"": 0, ""risk_success"": false}",NSM,Member,0.00,1,1,9utu797p,201008 Session 1,,,Session 1 NSM,0
18,rqawlhul,P18,0,74,74,el_end,B_End,2020-10-07 23:01:13.630418+00:00,1,,,15.00,18,"{""id"": 18, ""treatstrategy"": 0, ""survey_part"": 7, ""expiry_timestamp"": 1602116374.0109122, ""consent"": true, ""is_dropout"": false, ""ctrl_errors_count"": 0, ""ctrltaskpaid_errors_count"": 0, ""ctrltask1roundpaid_errors_count"": 0, ""ctrlgroup_errors_count"": 0, ""ctrlfeedback_errors_count"": 0, ""ctrlpayoffmember_errors_count"": 0, ""ctrlpayoffleader_errors_count"": 0, ""ctrlpaymentrole_errors_count"": 0, ""ctrlbeliefpayment_errors_count"": 0, ""ctrltruthtelling_errors_count"": 0, ""higheffort_0"": true, ""prior_0"": 40, ""posteriorsuccess_0"": 75, ""posteriorfailure_0"": 25, ""groupinvestsuccess_0"": true, ""payoffinvest_0"": 200, ""payoffbelief_0"": 200, ""droppedouteffort_0"": false, ""leaderdroppedout_0"": false, ""groupreturnsuccess_0"": 200, ""groupreturnfailure_0"": 0, ""droppedoutprior_0"": false, ""droppedoutposterior_0"": false, ""roundpayoff_0"": 200, ""leader"": false, ""member"": true, ""PR_investendowment"": 300, ""PR_leaderhigheffort"": false, ""PR_costefforthigh"": 250, ""PR_costeffortlow"": 50, ""PR_prior"": 40, ""PR_posteriorsuccess"": 75, ""PR_posteriorfailure"": 25, ""PR_groupreturnsuccess"": 300, ""PR_groupreturnfailure"": 50, ""PR_groupinvestsuccess"": true, ""PR_bsrsuccessprior"": true, ""PR_bsrsuccessposterior"": false, ""PR_payoffinvest"": 300, ""PR_payoffbelief"": 0, ""PR_beliefquestion"": 2, ""PR_paidinvest"": true, ""task1payoff"": 300, ""prior_1"": 40, ""posteriorsuccess_1"": 75, ""posteriorfailure_1"": 25, ""higheffort_1"": true, ""groupinvestsuccess_1"": true, ""payoffinvest_1"": 300, ""payoffbelief_1"": 0, ""droppedouteffort_1"": false, ""leaderdroppedout_1"": false, ""groupreturnsuccess_1"": 300, ""groupreturnfailure_1"": 50, ""droppedoutprior_1"": false, ""droppedoutposterior_1"": false, ""roundpayoff_1"": 300, ""prior_2"": 30, ""posteriorsuccess_2"": 75, ""posteriorfailure_2"": 25, ""higheffort_2"": true, ""groupinvestsuccess_2"": true, ""payoffinvest_2"": 200, ""payoffbelief_2"": 200, ""droppedouteffort_2"": false, ""leaderdroppedout_2"": false, ""groupreturnsuccess_2"": 200, ""groupreturnfailure_2"": 0, ""droppedoutprior_2"": false, ""droppedoutposterior_2"": false, ""roundpayoff_2"": 200, ""prior_3"": 30, ""posteriorsuccess_3"": 75, ""posteriorfailure_3"": 25, ""higheffort_3"": true, ""groupinvestsuccess_3"": false, ""payoffinvest_3"": 50, ""payoffbelief_3"": 200, ""droppedouteffort_3"": false, ""leaderdroppedout_3"": false, ""groupreturnsuccess_3"": 250, ""groupreturnfailure_3"": 50, ""droppedoutprior_3"": false, ""droppedoutposterior_3"": false, ""roundpayoff_3"": 200, ""gave"": 150, ""kept"": 150, ""droppedoutDG"": null, ""dictator"": false, ""recipient"": true, ""dictatorendowment"": 300, ""dictator_amt"": 200, ""recipient_amt"": 100, ""task2payoff"": 100, ""comments_general"": ""The experiment was fine, no particular comments."", ""comments_unclear"": ""No."", ""year_birth"": 1999, ""female"": 0, ""study_field"": ""Science"", ""study_lvl"": ""3rd-year undergraduate"", ""gpa"": ""H2A (75%-79%)"", ""nationality"": ""Australian"", ""other_nationality"": null, ""country_born"": ""AU"", ""other_country_born"": null, ""years_lived_australia"": ""Born in Australia"", ""past_experiments"": 2, ""reasons_beliefs_general"": ""I mainly considered how much money the leader would stand to gain. It was mostly a balancing act between how strongly I believed the leader would act selfishly and how much I perhaps naively hoped that they would act for the greater good."", ""belief_fac_leader_payoff"": true, ""belief_fac_strategy"": false, ""belief_fac_member_payoff"": true, ""belief_fac_diff_return"": false, ""belief_fac_zero"": false, ""belief_fac_none"": false, ""belief_dictator_gave"": 3, ""risk_invest"": 50, ""risk_keep"": 0, ""droppedoutRG"": null, ""risk_payoff"": 0, ""risk_success"": false}",NSM,Member,0.00,1,1,9utu797p,201008 Session 1,,,Session 1 NSM,0
