participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.treatstrategy,player.taskpaid,player.task1roundpaid,player.leader,player.member,player.paid_round_num,player.higheffort,player.prior,player.posteriorsuccess,player.posteriorfailure,player.bsrscoreprior,player.bsrscoreposterior,player.rollbsrprior,player.rollbsrposterior,player.bsrsuccessprior,player.bsrsuccessposterior,player.beliefquestion,player.paidinvest,player.payoffinvest,player.payoffbelief,player.roundpayoff,player.droppedouteffort,player.droppedoutprior,player.droppedoutposterior,player.payoff,group.id_in_subsession,group.param,group.groupreturnsuccess,group.groupreturnfailure,group.leaderhigheffort,group.groupinvestsuccess,group.rollinvest,group.leaderdroppedout,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
8,apnxdqi9,P8,0,74,74,el_end,B_End,2020-10-07 22:58:19.421955+00:00,1,,,0.00,2,0,1,1,0,1,2,0,0,0,0,100.0,100.0,63.89768898042688,23.861582167953188,1,1,2,0,50,200,200,0,0,0,0.00,3,1,250,50,0,0,0.4076688195907082,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
9,w9gc1dxq,P9,0,74,74,el_end,B_End,2020-10-07 22:58:50.564876+00:00,1,,,5.50,3,0,1,1,0,1,2,0,25,80,10,93.75,99.0,72.17050646755955,0.2669684616512624,1,1,1,0,50,200,200,0,0,0,0.00,3,1,250,50,0,0,0.4076688195907082,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
10,tr84uffm,P10,0,74,74,el_end,B_End,2020-10-07 22:59:10.447733+00:00,1,,,12.50,1,0,1,1,1,0,2,0,,,,,,9.688097149862173,24.12541532258523,,,2,1,300,0,300,0,0,0,0.00,4,3,300,50,0,0,0.9786302340897574,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
11,g7l3pf12,P12,0,74,74,el_end,B_End,2020-10-07 22:59:49.906663+00:00,1,,,5.50,2,0,1,1,0,1,2,0,20,100,20,96.0,96.0,39.300248852043815,23.151493229593957,1,1,1,0,50,200,200,0,0,0,0.00,4,3,300,50,0,0,0.9786302340897574,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
12,rb6suu11,P13,0,74,74,el_end,B_End,2020-10-07 22:59:51.737124+00:00,1,,,1.25,3,0,1,1,0,1,2,0,50,75,25,75.0,93.75,61.89281170693577,33.52407168772721,1,1,2,1,50,200,50,0,0,0,0.00,4,3,300,50,0,0,0.9786302340897574,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
13,s7fcp6yi,P11,0,74,74,el_end,B_End,2020-10-07 23:00:06.442882+00:00,1,,,16.25,1,0,1,1,1,0,2,0,,,,,,14.056848526759946,66.21836030634888,,,2,1,300,0,300,0,0,0,0.00,5,1,250,50,0,0,0.4111278339526663,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
14,lcqfjnek,P14,0,74,74,el_end,B_End,2020-10-07 23:00:11.536315+00:00,1,,,4.00,2,0,1,1,0,1,2,0,20,45,20,96.0,96.0,57.84157876027676,60.982842986514164,1,1,1,1,50,200,50,0,0,0,0.00,5,1,250,50,0,0,0.4111278339526663,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
15,qhc0ccp1,P15,0,74,74,el_end,B_End,2020-10-07 23:00:37.496606+00:00,1,,,10.00,3,0,1,1,0,1,2,0,10,40,10,99.0,99.0,76.70396396157851,36.78800719599645,1,1,1,0,50,200,200,0,0,0,0.00,5,1,250,50,0,0,0.4111278339526663,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
16,k9rf73ds,P16,0,74,74,el_end,B_End,2020-10-07 23:00:51.841307+00:00,1,,,29.00,1,0,1,1,1,0,2,0,,,,,,9.906443523003738,61.09733983642799,,,2,1,450,0,450,0,0,0,0.00,6,2,200,0,0,1,0.1498876988961536,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
17,eecsmep8,P17,0,74,74,el_end,B_End,2020-10-07 23:01:05.748005+00:00,1,,,0.00,2,0,1,1,0,1,2,0,30,60,40,91.0,64.0,30.86069106864252,50.36720740328492,1,1,2,0,200,200,200,0,0,0,0.00,6,2,200,0,0,1,0.1498876988961536,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
18,rqawlhul,P18,0,74,74,el_end,B_End,2020-10-07 23:01:13.630418+00:00,1,,,15.00,3,0,1,1,0,1,2,1,30,75,25,91.0,43.75,28.81623774375994,98.77219453534377,1,0,1,1,200,200,200,0,0,0,0.00,6,2,200,0,0,1,0.1498876988961536,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
19,crvel23d,P19,0,74,74,el_end,B_End,2020-10-07 23:06:34.658962+00:00,1,,,20.50,1,0,1,1,1,0,2,0,,,,,,23.689677445410496,2.108097044320556,,,2,1,250,0,250,0,0,0,0.00,7,2,200,0,0,0,0.49594737053278204,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
20,j6vzkpq9,P20,0,74,74,el_end,B_End,2020-10-07 23:08:31.298541+00:00,1,,,2.50,2,0,1,1,0,1,2,1,60,70,40,64.0,84.0,12.305258404361297,33.00990561404933,1,1,2,0,0,200,200,0,0,0,0.00,7,2,200,0,0,0,0.49594737053278204,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
21,be69exmr,P22,0,74,74,el_end,B_End,2020-10-07 23:08:41.210606+00:00,1,,,8.00,3,0,1,1,0,1,2,1,40,60,30,84.0,91.0,94.84032559356048,3.626002326668143,0,1,2,1,0,200,0,0,0,0,0.00,7,2,200,0,0,0,0.49594737053278204,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
22,ih8lc7o7,P21,0,74,74,el_end,B_End,2020-10-07 23:09:04.492470+00:00,1,,,26.25,1,0,1,1,1,0,2,0,,,,,,24.109093084037482,0.4428908758883132,,,1,1,300,0,300,0,0,0,0.00,8,3,300,50,0,0,0.5487747567645986,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
23,apb5htfb,P23,0,74,74,el_end,B_End,2020-10-07 23:10:03.670558+00:00,1,,,11.25,2,0,1,1,0,1,2,0,25,25,25,93.75,93.75,82.04325171397412,42.23833147888859,1,1,1,1,50,200,50,0,0,0,0.00,8,3,300,50,0,0,0.5487747567645986,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
24,yul47kmt,P24,0,74,74,el_end,B_End,2020-10-07 23:11:02.487390+00:00,1,,,0.00,3,0,1,1,0,1,2,1,90,90,10,18.999999999999993,99.0,91.86516865740053,71.97026967444693,0,1,2,1,50,200,50,0,0,0,0.00,8,3,300,50,0,0,0.5487747567645986,0,3,9utu797p,201008 Session 1,,,Session 1 NSM,0
1,01rowk8a,P2,0,74,74,el_end,B_End,2020-10-07 22:55:32.198189+00:00,1,,,20.50,1,0,1,1,1,0,3,1,,,,,,91.40293832487475,76.45658037134467,,,2,1,350,0,350,0,0,0,0.00,1,3,300,50,1,1,0.479783134848612,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
2,kbl83lpz,P4,0,74,74,el_end,B_End,2020-10-07 22:55:40.664562+00:00,1,,,17.50,2,0,1,1,0,1,3,1,100,100,75,100.0,100.0,13.138371238443957,83.40643350609423,1,1,1,0,300,200,200,0,0,0,0.00,1,3,300,50,1,1,0.479783134848612,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
3,ly8h7tut,P5,0,74,74,el_end,B_End,2020-10-07 22:55:54.764067+00:00,1,,,10.00,3,0,1,1,0,1,3,0,100,75,25,100.0,93.75,61.132785771447686,29.33086945431199,1,1,1,0,300,200,200,0,0,0,0.00,1,3,300,50,1,1,0.479783134848612,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
4,u83ckprm,P1,0,74,74,el_end,B_End,2020-10-07 22:55:59.620658+00:00,1,,,32.50,1,0,1,1,1,0,3,0,,,,,,76.46173105321373,48.41519898002717,,,1,1,250,0,250,0,0,0,0.00,2,2,200,0,0,0,0.5475195800344282,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
5,e4now4nk,P6,0,74,74,el_end,B_End,2020-10-07 22:56:12.085849+00:00,1,,,17.50,2,0,1,1,0,1,3,1,75,60,40,43.75,84.0,20.165530449808276,9.801481643871757,1,1,1,0,0,200,200,0,0,0,0.00,2,2,200,0,0,0,0.5475195800344282,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
6,mjpar8j3,P3,0,74,74,el_end,B_End,2020-10-07 22:56:53.649246+00:00,1,,,20.00,3,0,1,1,0,1,3,1,100,100,100,0.0,0.0,49.47017906890897,14.70454511152518,0,0,2,0,0,0,0,0,0,0,0.00,2,2,200,0,0,0,0.5475195800344282,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
7,adguz609,P7,0,74,74,el_end,B_End,2020-10-07 22:58:11.626683+00:00,1,,,17.50,1,0,1,1,1,0,3,0,,,,,,29.825220942710683,11.442143986107512,,,1,1,300,0,300,0,0,0,0.00,3,3,300,50,0,0,0.3140784025995633,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
8,apnxdqi9,P8,0,74,74,el_end,B_End,2020-10-07 22:58:19.421955+00:00,1,,,0.00,2,0,1,1,0,1,3,0,20,20,20,96.0,96.0,87.74282743212358,49.08575533195244,1,1,2,0,50,200,200,0,0,0,0.00,3,3,300,50,0,0,0.3140784025995633,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
9,w9gc1dxq,P9,0,74,74,el_end,B_End,2020-10-07 22:58:50.564876+00:00,1,,,5.50,3,0,1,1,0,1,3,0,10,90,10,99.0,99.0,48.98538274211363,4.948023811388325,1,1,2,0,50,200,200,0,0,0,0.00,3,3,300,50,0,0,0.3140784025995633,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
10,tr84uffm,P10,0,74,74,el_end,B_End,2020-10-07 22:59:10.447733+00:00,1,,,12.50,1,0,1,1,1,0,3,0,,,,,,59.107634681090495,34.09049578979706,,,1,1,300,0,300,0,0,0,0.00,4,1,250,50,0,0,0.7816438212663154,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
11,g7l3pf12,P12,0,74,74,el_end,B_End,2020-10-07 22:59:49.906663+00:00,1,,,5.50,2,0,1,1,0,1,3,0,50,50,50,75.0,75.0,82.30529182519479,6.997682458140986,0,1,1,1,50,0,50,0,0,0,0.00,4,1,250,50,0,0,0.7816438212663154,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
12,rb6suu11,P13,0,74,74,el_end,B_End,2020-10-07 22:59:51.737124+00:00,1,,,1.25,3,0,1,1,0,1,3,0,50,75,100,75.0,0.0,39.92018489033568,90.47284275045222,1,0,2,0,50,0,0,0,0,0,0.00,4,1,250,50,0,0,0.7816438212663154,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
13,s7fcp6yi,P11,0,74,74,el_end,B_End,2020-10-07 23:00:06.442882+00:00,1,,,16.25,1,0,1,1,1,0,3,1,,,,,,14.245096253791212,90.97088327891875,,,2,1,50,0,50,0,0,0,0.00,5,2,200,0,1,0,0.7917720520654565,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
14,lcqfjnek,P14,0,74,74,el_end,B_End,2020-10-07 23:00:11.536315+00:00,1,,,4.00,2,0,1,1,0,1,3,1,51,20,0,75.99000000000001,0.0,97.74740682030578,99.52844797324056,0,0,2,0,0,0,0,0,0,0,0.00,5,2,200,0,1,0,0.7917720520654565,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
15,qhc0ccp1,P15,0,74,74,el_end,B_End,2020-10-07 23:00:37.496606+00:00,1,,,10.00,3,0,1,1,0,1,3,0,10,40,10,18.999999999999993,18.999999999999993,40.143173243055905,99.08040635421632,0,0,1,0,0,0,0,0,0,0,0.00,5,2,200,0,1,0,0.7917720520654565,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
16,k9rf73ds,P16,0,74,74,el_end,B_End,2020-10-07 23:00:51.841307+00:00,1,,,29.00,1,0,1,1,1,0,3,0,,,,,,72.78686359797928,8.48705333077685,,,1,1,300,0,300,0,0,0,0.00,6,1,250,50,0,0,0.4846359071494095,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
17,eecsmep8,P17,0,74,74,el_end,B_End,2020-10-07 23:01:05.748005+00:00,1,,,0.00,2,0,1,1,0,1,3,0,30,40,30,91.0,91.0,73.65386456100966,28.202198276393474,1,1,1,0,50,200,200,0,0,0,0.00,6,1,250,50,0,0,0.4846359071494095,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
18,rqawlhul,P18,0,74,74,el_end,B_End,2020-10-07 23:01:13.630418+00:00,1,,,15.00,3,0,1,1,0,1,3,1,30,75,25,91.0,93.75,77.67275108671569,78.75686270536939,1,1,1,0,50,200,200,0,0,0,0.00,6,1,250,50,0,0,0.4846359071494095,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
19,crvel23d,P19,0,74,74,el_end,B_End,2020-10-07 23:06:34.658962+00:00,1,,,20.50,1,0,1,1,1,0,3,0,,,,,,49.690069350989084,10.249629614808809,,,2,1,300,0,300,0,0,0,0.00,7,3,300,50,0,0,0.9330569610476116,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
20,j6vzkpq9,P20,0,74,74,el_end,B_End,2020-10-07 23:08:31.298541+00:00,1,,,2.50,2,0,1,1,0,1,3,1,60,70,40,64.0,84.0,39.011765650338944,15.413946050397985,1,1,2,0,50,200,200,0,0,0,0.00,7,3,300,50,0,0,0.9330569610476116,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
21,be69exmr,P22,0,74,74,el_end,B_End,2020-10-07 23:08:41.210606+00:00,1,,,8.00,3,0,1,1,0,1,3,1,75,80,32,43.75,89.75999999999999,74.81001681373914,14.372154271989467,0,1,2,1,50,200,50,0,0,0,0.00,7,3,300,50,0,0,0.9330569610476116,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
22,ih8lc7o7,P21,0,74,74,el_end,B_End,2020-10-07 23:09:04.492470+00:00,1,,,26.25,1,0,1,1,1,0,3,0,,,,,,28.068075329069806,50.01208351710823,,,2,1,250,0,250,0,0,0,0.00,8,2,200,0,0,0,0.6869419024910263,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
23,apb5htfb,P23,0,74,74,el_end,B_End,2020-10-07 23:10:03.670558+00:00,1,,,11.25,2,0,1,1,0,1,3,0,25,25,25,93.75,93.75,87.30228198245268,43.91549573529109,1,1,1,1,0,200,0,0,0,0,0.00,8,2,200,0,0,0,0.6869419024910263,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
24,yul47kmt,P24,0,74,74,el_end,B_End,2020-10-07 23:11:02.487390+00:00,1,,,0.00,3,0,1,1,0,1,3,0,0,100,0,100.0,100.0,41.38212150683096,10.484725506215087,1,1,2,1,0,200,0,0,0,0,0.00,8,2,200,0,0,0,0.6869419024910263,0,4,9utu797p,201008 Session 1,,,Session 1 NSM,0
1,mahz01se,P1,0,74,74,el_end,B_End,2020-10-08 00:51:55.670277+00:00,1,,,22.50,1,1,2,1,1,0,0,0,0,50,0,,,41.49927185013003,41.77186358857568,,,1,1,250,0,250,0,0,0,0.00,1,2,200,0,0,0,0.880623435359878,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
2,xaotb2ij,P3,0,73,74,el_end,A_Dropout,2020-10-08 00:52:13.235192+00:00,1,,,0.00,2,1,2,1,0,1,0,1,50,50,50,75.0,75.0,91.67834836123062,99.68531436101523,0,0,1,1,0,0,0,0,0,0,0.00,1,2,200,0,0,0,0.880623435359878,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
3,zmqjx9n5,P2,0,74,74,el_end,B_End,2020-10-08 00:52:21.451341+00:00,1,,,15.00,3,1,2,1,0,1,0,1,100,100,50,0.0,75.0,89.67525838480611,20.379569801338548,0,1,2,0,0,200,200,0,0,0,0.00,1,2,200,0,0,0,0.880623435359878,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
4,lhu3zunt,P4,0,74,74,el_end,B_End,2020-10-08 00:52:22.491501+00:00,1,,,6.00,1,1,2,1,1,0,0,1,50,70,50,,,64.17038618778743,35.350960034704826,,,2,1,250,0,250,0,0,0,0.00,2,2,200,0,1,1,0.44029781109932065,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
5,ex48getp,P5,0,74,74,el_end,B_End,2020-10-08 00:52:54.112927+00:00,1,,,8.75,2,1,2,1,0,1,0,1,60,70,40,84.0,91.0,69.64549361996212,11.881621873320992,1,1,2,0,200,200,200,0,0,0,0.00,2,2,200,0,1,1,0.44029781109932065,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
6,fhoyjsdk,P6,0,74,74,el_end,B_End,2020-10-08 00:53:08.752224+00:00,1,,,12.50,3,1,2,1,0,1,0,0,50,70,40,75.0,91.0,85.40154178624235,22.154780905777194,0,1,1,0,200,0,0,0,0,0,0.00,2,2,200,0,1,1,0.44029781109932065,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
7,cp7tbvfo,P8,0,74,74,el_end,B_End,2020-10-08 00:55:58.576823+00:00,1,,,7.50,1,1,2,1,1,0,0,0,20,70,30,,,24.062112833744308,37.19116973548682,,,1,1,250,0,250,0,0,0,0.00,3,2,200,0,0,0,0.3059418492515781,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
8,csdemn83,P7,0,74,74,el_end,B_End,2020-10-08 00:55:59.397197+00:00,1,,,9.00,2,1,2,1,0,1,0,0,40,70,20,84.0,96.0,71.37374127983442,71.42219402987507,1,1,1,1,0,200,0,0,0,0,0.00,3,2,200,0,0,0,0.3059418492515781,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
9,st5qot3t,P9,0,74,74,el_end,B_End,2020-10-08 00:56:26.514044+00:00,1,,,9.00,3,1,2,1,0,1,0,0,75,75,25,43.75,93.75,44.40382048801559,73.8812668284688,0,1,1,0,0,0,0,0,0,0,0.00,3,2,200,0,0,0,0.3059418492515781,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
10,nsx5u7nu,P12,0,74,74,el_end,B_End,2020-10-08 00:57:42.186817+00:00,1,,,15.00,1,1,2,1,1,0,0,0,10,20,5,,,41.969917450110195,94.12800112164365,,,1,1,250,0,250,0,0,0,0.00,4,2,200,0,0,0,0.35435443941769407,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
11,fypw7k1w,P11,0,74,74,el_end,B_End,2020-10-08 00:58:09.361774+00:00,1,,,13.00,2,1,2,1,0,1,0,1,90,90,90,18.999999999999993,18.999999999999993,26.741284162257216,89.49577453715925,0,0,1,1,0,0,0,0,0,0,0.00,4,2,200,0,0,0,0.35435443941769407,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
12,zh49wm62,P10,0,74,74,el_end,B_End,2020-10-08 00:59:45.366587+00:00,1,,,9.30,3,1,2,1,0,1,0,0,0,0,0,100.0,100.0,19.112027959838706,67.7605049547108,1,1,1,0,0,200,200,0,0,0,0.00,4,2,200,0,0,0,0.35435443941769407,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
13,8ja5znw5,P13,0,74,74,el_end,B_End,2020-10-08 01:00:07.918124+00:00,1,,,14.50,1,1,2,1,1,0,0,1,50,100,70,,,32.18141912074493,85.59208945478213,,,2,1,250,0,250,0,0,0,0.00,5,2,200,0,1,1,0.3163899918037004,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
14,j6be3pxa,P14,0,74,74,el_end,B_End,2020-10-08 01:00:14.590482+00:00,1,,,12.50,2,1,2,1,0,1,0,0,100,10,100,100.0,18.999999999999993,23.797177606029674,18.317775159412097,1,1,2,0,200,200,200,0,0,0,0.00,5,2,200,0,1,1,0.3163899918037004,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
15,agln9ymk,P17,0,74,74,el_end,B_End,2020-10-08 01:01:07.822242+00:00,1,,,15.00,3,1,2,1,0,1,0,0,20,75,25,35.999999999999986,93.75,36.15156467428717,18.47858521403807,0,1,1,1,200,0,200,0,0,0,0.00,5,2,200,0,1,1,0.3163899918037004,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
16,09rebxff,P18,0,74,74,el_end,B_End,2020-10-08 01:01:10.749136+00:00,1,,,12.50,1,1,2,1,1,0,0,0,0,0,0,,,71.30718659173485,45.69937107831337,,,1,1,250,0,250,0,0,0,0.00,6,2,200,0,0,0,0.6564020877907156,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
17,sc5e0t3s,P15,0,74,74,el_end,B_End,2020-10-08 01:01:10.709524+00:00,1,,,7.50,2,1,2,1,0,1,0,0,10,10,0,99.0,100.0,35.908006715702555,17.170720482210655,1,1,1,1,0,200,0,0,0,0,0.00,6,2,200,0,0,0,0.6564020877907156,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
18,wyfvvubi,P16,0,74,74,el_end,B_End,2020-10-08 01:01:21.127662+00:00,1,,,15.00,3,1,2,1,0,1,0,0,0,0,0,100.0,100.0,97.84773465956455,0.7659831071075374,1,1,2,0,0,200,200,0,0,0,0.00,6,2,200,0,0,0,0.6564020877907156,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
19,lks8s73y,,0,73,74,el_end,A_Dropout,2020-10-08 01:06:08.592129+00:00,1,,,0.00,1,1,2,1,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,1,qkirjm3k,201008 Session 2,,,Session 2 SM,0
