participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.paidtask_payoff,player.riskpayoff,player.exp_payoff_AUD,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
22,ldwoenrd,P21,0,74,74,el_end,B_End,2020-10-13 03:00:45.433895+00:00,1,,,21.50,22,300,130,26.5,0.00,1,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
23,af8igobr,P23,0,74,74,el_end,B_End,2020-10-13 03:00:54.706205+00:00,1,,,2.85,23,50,7,7.85,0.00,1,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
24,ervst6sx,P24,0,74,74,el_end,B_End,2020-10-13 03:01:08.029884+00:00,1,,,3.25,24,50,15,8.25,0.00,1,1,2o3btpnv,201013 Session 3,,,Session 9 SM,0
1,zj4125k6,P1,0,74,74,el_end,B_End,2020-10-13 01:21:58.846082+00:00,1,,,7.50,1,150,0,12.5,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
2,v4mg2u4z,P2,0,74,74,el_end,B_End,2020-10-13 01:21:59.564166+00:00,1,,,8.75,2,150,25,13.75,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
3,tns0wzjp,P3,0,74,74,el_end,B_End,2020-10-13 01:22:00.153190+00:00,1,,,17.00,3,250,90,22.0,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
4,8dli8adx,P4,0,74,74,el_end,B_End,2020-10-13 01:22:00.682410+00:00,1,,,15.00,4,150,150,20.0,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
5,6pa0y5dv,P5,0,74,74,el_end,B_End,2020-10-13 01:22:01.298757+00:00,1,,,15.00,5,150,150,20.0,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
6,1jbjjnmi,P6,0,74,74,el_end,B_End,2020-10-13 01:22:01.864558+00:00,1,,,3.50,6,50,20,8.5,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
7,cd74qwtr,P7,0,74,74,el_end,B_End,2020-10-13 01:22:02.615726+00:00,1,,,12.50,7,150,100,17.5,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
8,43v6dviv,P8,0,74,74,el_end,B_End,2020-10-13 01:22:03.100023+00:00,1,,,10.50,8,200,10,15.5,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
9,i5ze771x,P9,0,74,74,el_end,B_End,2020-10-13 01:22:04.583474+00:00,1,,,21.50,9,300,130,26.5,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
10,xv0e03rn,P10,0,74,74,el_end,B_End,2020-10-13 01:22:05.110841+00:00,1,,,8.75,10,150,25,13.75,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
11,8u0hdoyc,P11,0,74,74,el_end,B_End,2020-10-13 01:22:05.727785+00:00,1,,,7.50,11,100,50,12.5,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
12,f8wdsrhj,P12,0,74,74,el_end,B_End,2020-10-13 01:22:06.309137+00:00,1,,,6.50,12,0,130,11.5,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
13,ynrat5rx,P13,0,74,74,el_end,B_End,2020-10-13 01:22:06.843680+00:00,1,,,14.75,13,280,15,19.75,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
14,vvivslvr,P14,0,74,74,el_end,B_End,2020-10-13 01:22:07.451282+00:00,1,,,16.25,14,275,50,21.25,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
15,c9ybaytz,P15,0,74,74,el_end,B_End,2020-10-13 01:22:08.022080+00:00,1,,,22.50,15,300,150,27.5,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
16,aahacg1g,P16,0,74,74,el_end,B_End,2020-10-13 01:22:08.557118+00:00,1,,,8.50,16,20,150,13.5,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
17,ihw0mnlm,P17,0,74,74,el_end,B_End,2020-10-13 01:22:10.114253+00:00,1,,,2.50,17,25,25,7.5,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
18,fefmwfuq,P18,0,74,74,el_end,B_End,2020-10-13 01:22:10.551031+00:00,1,,,4.00,18,0,80,9.0,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
19,zvuyenup,P19,0,74,74,el_end,B_End,2020-10-13 01:22:11.164963+00:00,1,,,15.00,19,300,0,20.0,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
20,f5kd32e9,P20,0,74,74,el_end,B_End,2020-10-13 01:22:11.696366+00:00,1,,,16.95,20,299,40,21.95,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
21,66qlqkrf,P21,0,74,74,el_end,B_End,2020-10-13 01:22:12.130290+00:00,1,,,10.75,21,180,35,15.75,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
22,8xepd98c,P22,0,74,74,el_end,B_End,2020-10-13 01:22:12.725453+00:00,1,,,0.00,22,0,0,5.0,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
23,tkfw2ty7,P23,0,74,74,el_end,B_End,2020-10-13 01:22:13.200578+00:00,1,,,3.55,23,1,70,8.55,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
24,3n7su44j,P24,0,73,74,el_end,A_Dropout,2020-10-13 01:22:13.706091+00:00,1,,,0.00,24,,,,0.00,1,1,ui4pfv39,201013 Session 2 - Replacement,,,Session 8 NSM - Replacement,0
1,yaz63893,P1,0,74,74,el_end,B_End,2020-10-14 22:50:58.697378+00:00,1,,,20.00,1,250,150,25.0,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
2,48dgu05q,P2,0,74,74,el_end,B_End,2020-10-14 22:51:36.153654+00:00,1,,,5.00,2,0,100,10.0,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
3,976518sl,P4,0,74,74,el_end,B_End,2020-10-14 22:51:47.739141+00:00,1,,,11.25,3,200,25,16.25,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
4,6kdsnc1r,P3,0,74,74,el_end,B_End,2020-10-14 22:51:55.398608+00:00,1,,,18.00,4,250,110,23.0,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
5,2gtvqd89,P5,0,74,74,el_end,B_End,2020-10-14 22:52:25.582880+00:00,1,,,11.25,5,200,25,16.25,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
6,5dz6gu7d,P6,0,74,74,el_end,B_End,2020-10-14 22:54:04.969909+00:00,1,,,15.50,6,200,110,20.5,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
7,lthop23j,P7,0,74,74,el_end,B_End,2020-10-14 22:54:55.218293+00:00,1,,,15.75,7,300,15,20.75,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
8,67w4l63z,P8,0,74,74,el_end,B_End,2020-10-14 22:55:09.159432+00:00,1,,,10.00,8,200,0,15.0,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
9,huqalvj5,P9,0,74,74,el_end,B_End,2020-10-14 22:55:53.560228+00:00,1,,,10.00,9,50,150,15.0,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
10,aiu6wuy6,P11,0,74,74,el_end,B_End,2020-10-14 22:56:07.676052+00:00,1,,,15.00,10,300,0,20.0,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
11,k0ih2786,P14,0,74,74,el_end,B_End,2020-10-14 22:57:11.239651+00:00,1,,,8.00,11,50,110,13.0,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
12,7np877hc,P16,0,74,74,el_end,B_End,2020-10-14 22:58:32.552539+00:00,1,,,3.75,12,50,25,8.75,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
13,r88nyk23,P15,0,74,74,el_end,B_End,2020-10-14 22:58:35.417900+00:00,1,,,20.50,13,300,110,25.5,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
14,mxp5b69o,P17,0,74,74,el_end,B_End,2020-10-14 22:58:41.164248+00:00,1,,,3.75,14,50,25,8.75,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
15,5m3qbrd4,P18,0,74,74,el_end,B_End,2020-10-14 22:59:11.044577+00:00,1,,,14.50,15,200,90,19.5,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
16,yttnu24x,P13,0,74,74,el_end,B_End,2020-10-14 22:59:13.356440+00:00,1,,,26.00,16,500,20,31.0,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
17,szrq00x6,P10,0,74,74,el_end,B_End,2020-10-14 22:59:16.804854+00:00,1,,,12.50,17,200,50,17.5,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
18,f48i4gow,P12,0,74,74,el_end,B_End,2020-10-14 22:59:27.340075+00:00,1,,,13.50,18,250,20,18.5,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
19,ls3y3tck,P19,0,74,74,el_end,B_End,2020-10-14 23:01:32.828021+00:00,1,,,16.00,19,250,70,21.0,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
20,gvhvdbli,P20,0,74,74,el_end,B_End,2020-10-14 23:01:48.038254+00:00,1,,,7.50,20,0,150,12.5,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
21,2y3wmsjg,P21,0,74,74,el_end,B_End,2020-10-14 23:01:53.971004+00:00,1,,,5.50,21,0,110,10.5,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
22,ctp9xshk,P22,0,74,74,el_end,B_End,2020-10-14 23:02:21.381218+00:00,1,,,18.00,22,250,110,23.0,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
23,gjqzmdy4,P23,0,74,74,el_end,B_End,2020-10-14 23:02:30.544276+00:00,1,,,14.50,23,200,90,19.5,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
24,ay529nv3,P24,0,74,74,el_end,B_End,2020-10-14 23:02:40.002412+00:00,1,,,17.50,24,200,150,22.5,0.00,1,1,hpi5mnol,201015 Session 1,,,Session 10 NSM,0
1,o5sl4ozs,P3,0,74,74,el_end,B_End,2020-10-15 00:52:21.379216+00:00,1,,,22.50,1,300,150,27.5,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
2,oqj2friw,P1,0,74,74,el_end,B_End,2020-10-15 00:52:38.592009+00:00,1,,,15.25,2,280,25,20.25,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
3,16vpevfm,P5,0,74,74,el_end,B_End,2020-10-15 00:52:45.020088+00:00,1,,,15.00,3,300,0,20.0,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
4,xtw24qfd,P6,0,74,74,el_end,B_End,2020-10-15 00:53:13.000031+00:00,1,,,1.25,4,0,25,6.25,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
5,qolc0ppd,P4,0,74,74,el_end,B_End,2020-10-15 00:53:45.394052+00:00,1,,,2.25,5,20,25,7.25,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
6,jnhegaak,P2,0,74,74,el_end,B_End,2020-10-15 00:57:57.532587+00:00,1,,,2.50,6,0,50,7.5,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
7,2mshc5st,P7,0,74,74,el_end,B_End,2020-10-15 00:58:50.433518+00:00,1,,,8.75,7,150,25,13.75,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
8,n4ns5u8t,P8,0,74,74,el_end,B_End,2020-10-15 00:59:20.105360+00:00,1,,,17.50,8,200,150,22.5,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
9,dhv4pum8,P9,0,74,74,el_end,B_End,2020-10-15 00:59:20.969381+00:00,1,,,9.50,9,180,10,14.5,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
10,u7tnrpam,P10,0,74,74,el_end,B_End,2020-10-15 00:59:34.998059+00:00,1,,,7.50,10,150,0,12.5,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
11,ajo73ybq,P11,0,74,74,el_end,B_End,2020-10-15 00:59:50.564303+00:00,1,,,5.75,11,100,15,10.75,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
12,mp83hggh,P12,0,74,74,el_end,B_End,2020-10-15 01:00:00.208064+00:00,1,,,13.50,12,120,150,18.5,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
13,hrioqhgu,P14,0,74,74,el_end,B_End,2020-10-15 01:00:35.460762+00:00,1,,,17.50,13,250,100,22.5,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
14,y8mj0gkr,P13,0,74,74,el_end,B_End,2020-10-15 01:00:53.745219+00:00,1,,,20.00,14,250,150,25.0,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
15,5jm2pk2x,P16,0,74,74,el_end,B_End,2020-10-15 01:01:59.068623+00:00,1,,,10.00,15,180,20,15.0,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
16,zkfoh85u,P15,0,74,74,el_end,B_End,2020-10-15 01:02:04.368566+00:00,1,,,2.50,16,50,0,7.5,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
17,wtod159g,P17,0,74,74,el_end,B_End,2020-10-15 01:02:12.787349+00:00,1,,,9.00,17,50,130,14.0,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
18,y5eykb9i,P18,0,74,74,el_end,B_End,2020-10-15 01:03:02.926811+00:00,1,,,7.00,18,120,20,12.0,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
19,0f9ncvmv,P19,0,74,74,el_end,B_End,2020-10-15 01:06:50.300706+00:00,1,,,15.00,19,150,150,20.0,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
20,sitdqjdw,P21,0,74,74,el_end,B_End,2020-10-15 01:07:16.584975+00:00,1,,,20.00,20,300,100,25.0,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
21,cjpc4ycf,P20,0,74,74,el_end,B_End,2020-10-15 01:07:26.105962+00:00,1,,,22.45,21,299,150,27.45,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
22,wg73nzn1,P24,0,73,74,el_end,A_Dropout,2020-10-15 01:07:41.415584+00:00,1,,,0.00,22,,,,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
23,jj0qgghq,P23,0,74,74,el_end,B_End,2020-10-15 01:07:58.250405+00:00,1,,,1.25,23,0,25,6.25,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
24,by10ksre,P22,0,74,74,el_end,B_End,2020-10-15 01:08:03.939768+00:00,1,,,5.05,24,1,100,10.05,0.00,1,1,qadia7a1,201015 Session 2,,,Session 11 NSM,0
1,skxgzlw2,P2,0,74,74,el_end,B_End,2020-10-15 22:52:40.611457+00:00,1,,,8.75,1,150,25,13.75,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
2,mt2reuy9,P3,0,74,74,el_end,B_End,2020-10-15 22:53:09.227896+00:00,1,,,16.50,2,220,110,21.5,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
3,3241d274,P4,0,74,74,el_end,B_End,2020-10-15 22:53:12.089464+00:00,1,,,14.50,3,290,0,19.5,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
4,o7qzxz9f,P1,0,74,74,el_end,B_End,2020-10-15 22:53:35.613609+00:00,1,,,7.50,4,150,0,12.5,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
5,8p1cx2l9,P5,0,74,74,el_end,B_End,2020-10-15 22:53:41.101045+00:00,1,,,8.50,5,80,90,13.5,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
6,k1j3el8f,P6,0,74,74,el_end,B_End,2020-10-15 22:53:49.122881+00:00,1,,,5.50,6,10,100,10.5,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
7,86ll6zuk,P7,0,74,74,el_end,B_End,2020-10-15 22:55:49.831364+00:00,1,,,13.00,7,250,10,18.0,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
8,5rxcfjnr,P8,0,74,74,el_end,B_End,2020-10-15 22:55:51.668757+00:00,1,,,21.00,8,290,130,26.0,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
9,k8scgucr,P9,0,74,74,el_end,B_End,2020-10-15 22:55:53.511854+00:00,1,,,12.00,9,150,90,17.0,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
10,5tpbtwff,P11,0,74,74,el_end,B_End,2020-10-15 22:57:13.278547+00:00,1,,,3.50,10,50,20,8.5,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
11,tcbtazbw,P10,0,74,74,el_end,B_End,2020-10-15 22:57:01.881122+00:00,1,,,1.50,11,10,20,6.5,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
12,sxxzzfjh,P13,0,74,74,el_end,B_End,2020-10-15 22:57:07.359485+00:00,1,,,15.00,12,150,150,20.0,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
13,uz6u1s6c,P12,0,74,74,el_end,B_End,2020-10-15 22:57:15.312928+00:00,1,,,22.50,13,300,150,27.5,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
14,a0tsgjyy,P15,0,74,74,el_end,B_End,2020-10-15 22:58:07.604725+00:00,1,,,20.50,14,300,110,25.5,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
15,pybfdtqz,P16,0,74,74,el_end,B_End,2020-10-15 22:58:18.974211+00:00,1,,,9.25,15,170,15,14.25,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
16,bcb3roc0,P14,0,74,74,el_end,B_End,2020-10-15 22:58:21.736991+00:00,1,,,6.50,16,0,130,11.5,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
17,fyf8q979,P18,0,74,74,el_end,B_End,2020-10-15 22:58:47.831718+00:00,1,,,7.50,17,0,150,12.5,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
18,9285rcnp,P17,0,74,74,el_end,B_End,2020-10-15 22:58:54.364750+00:00,1,,,14.00,18,130,150,19.0,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
19,7wu62mkf,P19,0,74,74,el_end,B_End,2020-10-15 23:05:38.524060+00:00,1,,,22.50,19,300,150,27.5,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
20,yotuzsps,P20,0,74,74,el_end,B_End,2020-10-15 23:06:20.188556+00:00,1,,,20.00,20,250,150,25.0,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
21,2mgx8bf5,P23,0,74,74,el_end,B_End,2020-10-15 23:06:42.259889+00:00,1,,,15.00,21,200,100,20.0,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
22,6os3eguv,P22,0,74,74,el_end,B_End,2020-10-15 23:06:44.824530+00:00,1,,,0.50,22,0,10,5.5,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
23,hd29bsyj,P24,0,74,74,el_end,B_End,2020-10-15 23:07:06.518749+00:00,1,,,3.00,23,50,10,8.0,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
24,3f938wwo,P21,0,74,74,el_end,B_End,2020-10-15 23:07:44.715029+00:00,1,,,8.50,24,100,70,13.5,0.00,1,1,prjaz1hz,201016 Session 1,,,Session 12 SM,0
1,cubac537,P2,0,74,74,el_end,B_End,2020-10-16 00:52:24.468926+00:00,1,,,16.25,1,300,25,21.25,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
2,fpw4721h,P1,0,74,74,el_end,B_End,2020-10-16 00:52:55.608524+00:00,1,,,17.50,2,200,150,22.5,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
3,j41s0w59,P5,0,74,74,el_end,B_End,2020-10-16 00:53:23.865766+00:00,1,,,7.00,3,0,140,12.0,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
4,amn2z1mo,P4,0,74,74,el_end,B_End,2020-10-16 00:53:30.197395+00:00,1,,,18.00,4,250,110,23.0,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
