participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.paidtask_payoff,player.riskpayoff,player.exp_payoff_AUD,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
5,cffdk2z8,P6,0,74,74,el_end,B_End,2020-10-16 00:53:56.709275+00:00,1,,,7.50,5,0,150,12.5,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
6,6vh6a1zw,P3,0,74,74,el_end,B_End,2020-10-16 00:55:05.610303+00:00,1,,,0.00,6,0,0,5.0,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
7,2gi75a7x,P7,0,74,74,el_end,B_End,2020-10-16 00:55:16.008723+00:00,1,,,16.00,7,300,20,21.0,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
8,82vzj2dc,P8,0,74,74,el_end,B_End,2020-10-16 00:55:21.377202+00:00,1,,,14.00,8,200,80,19.0,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
9,mdig1aiw,P9,0,74,74,el_end,B_End,2020-10-16 00:55:38.918832+00:00,1,,,5.00,9,0,100,10.0,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
10,itv0f4ue,P11,0,74,74,el_end,B_End,2020-10-16 00:56:03.888496+00:00,1,,,15.00,10,300,0,20.0,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
11,q00xp1cd,P10,0,74,74,el_end,B_End,2020-10-16 00:56:09.726852+00:00,1,,,14.50,11,250,40,19.5,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
12,jd7qgzem,P12,0,74,74,el_end,B_End,2020-10-16 00:56:37.013057+00:00,1,,,1.50,12,0,30,6.5,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
13,tknsafyv,P13,0,74,74,el_end,B_End,2020-10-16 00:57:56.117355+00:00,1,,,20.00,13,250,150,25.0,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
14,10hyolf1,P15,0,74,74,el_end,B_End,2020-10-16 00:58:12.880401+00:00,1,,,5.50,14,0,110,10.5,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
15,3u6s2lum,P16,0,74,74,el_end,B_End,2020-10-16 00:58:29.437078+00:00,1,,,17.50,15,200,150,22.5,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
16,xgc8qufx,P14,0,74,74,el_end,B_End,2020-10-16 00:58:37.263537+00:00,1,,,17.00,16,300,40,22.0,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
17,dj24kqmu,P17,0,74,74,el_end,B_End,2020-10-16 00:58:40.228447+00:00,1,,,10.00,17,50,150,15.0,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
18,tzk12du7,P18,0,74,74,el_end,B_End,2020-10-16 00:59:07.044267+00:00,1,,,7.00,18,50,90,12.0,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
19,t3dd25lv,P19,0,74,74,el_end,B_End,2020-10-16 01:01:47.274105+00:00,1,,,22.50,19,300,150,27.5,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
20,ndfp77vx,P20,0,74,74,el_end,B_End,2020-10-16 01:02:14.016671+00:00,1,,,17.50,20,200,150,22.5,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
21,xv1la2i0,P21,0,74,74,el_end,B_End,2020-10-16 01:02:33.686163+00:00,1,,,10.00,21,50,150,15.0,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
22,7yseuopb,P24,0,74,74,el_end,B_End,2020-10-16 01:02:58.960610+00:00,1,,,3.75,22,50,25,8.75,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
23,q8ggtmdv,P23,0,74,74,el_end,B_End,2020-10-16 01:02:59.075818+00:00,1,,,7.50,23,0,150,12.5,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
24,j8y0yoya,P22,0,74,74,el_end,B_End,2020-10-16 01:03:45.267713+00:00,1,,,2.50,24,0,50,7.5,0.00,1,1,uo76dxa8,201016 Session 2,,,Session 13 NSM,0
1,djdhvu1m,P1,0,74,74,el_end,B_End,2020-10-16 02:53:17.723751+00:00,1,,,17.50,1,200,150,22.5,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
2,5yytfduf,P3,0,74,74,el_end,B_End,2020-10-16 02:53:35.444607+00:00,1,,,20.00,2,250,150,25.0,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
3,wo15d2hx,P6,0,74,74,el_end,B_End,2020-10-16 02:54:05.060580+00:00,1,,,15.50,3,300,10,20.5,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
4,romnabld,P5,0,74,74,el_end,B_End,2020-10-16 02:54:09.375812+00:00,1,,,10.50,4,100,110,15.5,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
5,4epz5yd2,P4,0,74,74,el_end,B_End,2020-10-16 02:54:29.506727+00:00,1,,,10.00,5,50,150,15.0,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
6,0ordkr15,P8,0,74,74,el_end,B_End,2020-10-16 02:55:59.303094+00:00,1,,,1.00,6,0,20,6.0,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
7,872aaqzm,P7,0,74,74,el_end,B_End,2020-10-16 02:56:06.908985+00:00,1,,,22.50,7,300,150,27.5,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
8,lhk5pre3,P9,0,74,74,el_end,B_End,2020-10-16 02:56:23.663625+00:00,1,,,7.50,8,150,0,12.5,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
9,cycpt8jc,P10,0,74,74,el_end,B_End,2020-10-16 02:56:44.982571+00:00,1,,,20.00,9,300,100,25.0,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
10,yxcvfbwh,P2,0,74,74,el_end,B_End,2020-10-16 02:56:46.271373+00:00,1,,,7.50,10,0,150,12.5,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
11,gppjhdy7,P11,0,74,74,el_end,B_End,2020-10-16 02:56:48.915126+00:00,1,,,9.50,11,150,40,14.5,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
12,10brzif6,P12,0,74,74,el_end,B_End,2020-10-16 02:57:14.293128+00:00,1,,,0.75,12,0,15,5.75,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
13,s58fz5ur,P13,0,74,74,el_end,B_End,2020-10-16 02:57:29.353284+00:00,1,,,14.00,13,270,10,19.0,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
14,qvwmer67,P14,0,74,74,el_end,B_End,2020-10-16 02:58:11.806746+00:00,1,,,11.95,14,145,94,16.95,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
15,n40qxe5r,P16,0,74,74,el_end,B_End,2020-10-16 02:58:13.085122+00:00,1,,,19.50,15,300,90,24.5,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
16,f95u0quz,P17,0,74,74,el_end,B_End,2020-10-16 02:58:30.119926+00:00,1,,,1.50,16,30,0,6.5,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
17,5w7ehys3,P15,0,74,74,el_end,B_End,2020-10-16 02:58:32.147876+00:00,1,,,14.75,17,155,140,19.75,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
18,7uz7li0o,P18,0,74,74,el_end,B_End,2020-10-16 02:58:49.404628+00:00,1,,,6.00,18,0,120,11.0,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
19,2ug3jc3r,P19,0,74,74,el_end,B_End,2020-10-16 03:03:23.263810+00:00,1,,,13.00,19,250,10,18.0,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
20,81093dgv,P20,0,74,74,el_end,B_End,2020-10-16 03:03:33.656656+00:00,1,,,22.50,20,300,150,27.5,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
21,lydg9gu0,P21,0,74,74,el_end,B_End,2020-10-16 03:03:51.385065+00:00,1,,,14.00,21,280,0,19.0,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
22,mwaa6wtg,P23,0,74,74,el_end,B_End,2020-10-16 03:04:19.812997+00:00,1,,,10.00,22,50,150,15.0,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
23,8ccnnfql,P22,0,74,74,el_end,B_End,2020-10-16 03:05:34.839660+00:00,1,,,4.50,23,0,90,9.5,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
24,zzqvlxf6,P24,0,74,74,el_end,B_End,2020-10-16 03:05:40.981153+00:00,1,,,2.25,24,20,25,7.25,0.00,1,1,k7lxz7ws,201016 Session 3,,,Session 14 SM,0
1,s6iv2ph3,P2,0,74,74,el_end,B_End,2020-10-19 22:50:58.190448+00:00,1,,,10.50,1,200,10,15.5,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
2,q3dh9byn,P1,0,74,74,el_end,B_End,2020-10-19 22:51:00.243235+00:00,1,,,8.75,2,150,25,13.75,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
3,ubxilw8p,P3,0,74,74,el_end,B_End,2020-10-19 22:51:18.280148+00:00,1,,,13.00,3,180,80,18.0,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
4,owfl7yy3,P4,0,74,74,el_end,B_End,2020-10-19 22:51:32.596827+00:00,1,,,6.25,4,100,25,11.25,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
5,ybqgoyhb,P6,0,74,74,el_end,B_End,2020-10-19 22:52:12.472368+00:00,1,,,12.50,5,150,100,17.5,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
6,phzti1rg,P5,0,74,74,el_end,B_End,2020-10-19 22:52:13.255431+00:00,1,,,13.50,6,120,150,18.5,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
7,wr6vmuxc,P7,0,74,74,el_end,B_End,2020-10-19 22:56:24.977311+00:00,1,,,13.00,7,150,110,18.0,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
8,lzw8v65h,P9,0,74,74,el_end,B_End,2020-10-19 22:57:08.648542+00:00,1,,,8.75,8,150,25,13.75,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
9,f1qglsp4,P10,0,74,74,el_end,B_End,2020-10-19 22:57:13.229117+00:00,1,,,9.00,9,150,30,14.0,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
10,udt3yo57,P11,0,74,74,el_end,B_End,2020-10-19 22:58:16.383965+00:00,1,,,15.00,10,150,150,20.0,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
11,ri20w7zb,P12,0,74,74,el_end,B_End,2020-10-19 22:58:52.776463+00:00,1,,,7.50,11,150,0,12.5,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
12,mdd5ntzo,P8,0,74,74,el_end,B_End,2020-10-19 22:59:00.602368+00:00,1,,,12.00,12,150,90,17.0,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
13,ty1mit5d,P13,0,74,74,el_end,B_End,2020-10-19 23:00:09.482994+00:00,1,,,9.00,13,150,30,14.0,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
14,7bj15jq2,P14,0,74,74,el_end,B_End,2020-10-19 23:00:43.471173+00:00,1,,,13.00,14,150,110,18.0,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
15,fe3t64qh,P15,0,74,74,el_end,B_End,2020-10-19 23:01:09.137281+00:00,1,,,17.45,15,299,50,22.45,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
16,jllyg7v6,P18,0,74,74,el_end,B_End,2020-10-19 23:01:27.971827+00:00,1,,,8.50,16,150,20,13.5,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
17,jhjafc9d,P17,0,74,74,el_end,B_End,2020-10-19 23:01:44.875992+00:00,1,,,8.75,17,150,25,13.75,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
18,ysnfomt7,P16,0,74,74,el_end,B_End,2020-10-19 23:05:01.826482+00:00,1,,,0.05,18,1,0,5.05,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
19,dndt4uhb,P19,0,74,74,el_end,B_End,2020-10-19 23:06:47.027492+00:00,1,,,12.50,19,150,100,17.5,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
20,uptm42km,P20,0,74,74,el_end,B_End,2020-10-19 23:06:47.354089+00:00,1,,,12.00,20,130,110,17.0,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
21,f64e1lnd,P21,0,74,74,el_end,B_End,2020-10-19 23:07:04.552464+00:00,1,,,11.00,21,200,20,16.0,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
22,8x9cra5r,P22,0,74,74,el_end,B_End,2020-10-19 23:07:18.231211+00:00,1,,,15.00,22,150,150,20.0,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
23,y5ooyylc,P24,0,73,74,el_end,A_Dropout,2020-10-19 23:07:22.611436+00:00,1,,,0.00,23,,,,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
24,mppb9n87,P23,0,74,74,el_end,B_End,2020-10-19 23:07:34.375660+00:00,1,,,12.50,24,100,150,17.5,0.00,1,1,62v9u6q2,201020 Session 1,,,Session 15 NSM,0
1,e5o16cbf,P1,0,74,74,el_end,B_End,2020-10-20 02:54:05.902426+00:00,1,,,15.00,1,150,150,20.0,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
2,mtyrvtch,P2,0,74,74,el_end,B_End,2020-10-20 02:54:28.450445+00:00,1,,,22.50,2,300,150,27.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
3,i0ml2yog,P3,0,74,74,el_end,B_End,2020-10-20 02:54:41.395652+00:00,1,,,15.00,3,300,0,20.0,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
4,1kpyqot0,P5,0,74,74,el_end,B_End,2020-10-20 02:55:05.609228+00:00,1,,,9.50,4,150,40,14.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
5,hy5f55mp,P6,0,74,74,el_end,B_End,2020-10-20 02:55:15.859617+00:00,1,,,7.50,5,0,150,12.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
6,565b7qsp,P4,0,74,74,el_end,B_End,2020-10-20 02:55:47.470828+00:00,1,,,3.50,6,0,70,8.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
7,5brsaqnz,P7,0,74,74,el_end,B_End,2020-10-20 02:56:10.925897+00:00,1,,,7.50,7,150,0,12.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
8,gkocogln,P8,0,74,74,el_end,B_End,2020-10-20 02:56:32.874210+00:00,1,,,15.50,8,300,10,20.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
9,uk0w7fgi,P9,0,74,74,el_end,B_End,2020-10-20 02:56:37.784439+00:00,1,,,17.50,9,200,150,22.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
10,jkmz0ew9,P10,0,74,74,el_end,B_End,2020-10-20 02:56:46.740405+00:00,1,,,9.00,10,150,30,14.0,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
11,es5wfju9,P11,0,74,74,el_end,B_End,2020-10-20 02:56:51.194973+00:00,1,,,5.00,11,0,100,10.0,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
12,uhr082tx,P12,0,74,74,el_end,B_End,2020-10-20 02:56:57.171988+00:00,1,,,12.50,12,100,150,17.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
13,obm94jvw,P13,0,74,74,el_end,B_End,2020-10-20 02:58:41.649393+00:00,1,,,10.00,13,180,20,15.0,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
14,1eoy7xdq,P14,0,74,74,el_end,B_End,2020-10-20 02:59:07.161891+00:00,1,,,12.50,14,150,100,17.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
15,srfthyku,P15,0,74,74,el_end,B_End,2020-10-20 02:59:23.486194+00:00,1,,,12.50,15,150,100,17.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
16,2tr8txzc,P18,0,74,74,el_end,B_End,2020-10-20 03:00:19.003440+00:00,1,,,13.50,16,120,150,18.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
17,zf9a2hmm,P19,0,74,74,el_end,B_End,2020-10-20 03:00:48.902662+00:00,1,,,12.00,17,150,90,17.0,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
18,u5hr6b1u,P16,0,74,74,el_end,B_End,2020-10-20 03:00:49.059006+00:00,1,,,8.75,18,150,25,13.75,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
19,ap92idlb,P17,0,74,74,el_end,B_End,2020-10-20 03:01:09.825908+00:00,1,,,15.50,19,200,110,20.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
20,qt96tob9,P20,0,74,74,el_end,B_End,2020-10-20 03:01:24.736180+00:00,1,,,14.00,20,280,0,19.0,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
21,o0imgm0v,P22,0,74,74,el_end,B_End,2020-10-20 03:02:12.517767+00:00,1,,,16.50,21,240,90,21.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
22,nf9ticsp,P21,0,74,74,el_end,B_End,2020-10-20 03:02:16.148232+00:00,1,,,5.50,22,100,10,10.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
23,4d27xwp1,P23,0,73,74,el_end,A_Dropout,2020-10-20 03:02:28.627046+00:00,1,,,0.00,23,,,,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
24,yi2vy41q,P24,0,74,74,el_end,B_End,2020-10-20 03:04:23.201163+00:00,1,,,10.50,24,60,150,15.5,0.00,1,1,pc7ei0ul,201020 Session 3,,,Session 17 SM,0
1,4slvagsr,P2,0,74,74,el_end,B_End,2020-10-20 00:53:48.457498+00:00,1,,,32.50,1,500,150,37.5,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
2,sq7f69mu,P1,0,74,74,el_end,B_End,2020-10-20 00:53:50.320224+00:00,1,,,7.50,2,0,150,12.5,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
3,kabesy6f,P4,0,74,74,el_end,B_End,2020-10-20 00:54:00.488841+00:00,1,,,7.50,3,0,150,12.5,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
4,r9759oqx,P3,0,74,74,el_end,B_End,2020-10-20 00:54:07.756989+00:00,1,,,3.35,4,50,17,8.35,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
5,a877rn5q,P5,0,74,74,el_end,B_End,2020-10-20 00:54:23.540953+00:00,1,,,7.50,5,0,150,12.5,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
6,h4o3sav5,P6,0,74,74,el_end,B_End,2020-10-20 00:54:28.586369+00:00,1,,,11.25,6,200,25,16.25,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
7,76517cfl,P7,0,74,74,el_end,B_End,2020-10-20 00:55:09.380764+00:00,1,,,4.00,7,50,30,9.0,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
8,s6r5yeh3,P8,0,74,74,el_end,B_End,2020-10-20 00:55:36.279138+00:00,1,,,5.00,8,0,100,10.0,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
9,gixfhz1y,P9,0,74,74,el_end,B_End,2020-10-20 00:55:36.763824+00:00,1,,,0.00,9,0,0,5.0,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
10,71whv137,P10,0,74,74,el_end,B_End,2020-10-20 00:55:37.533621+00:00,1,,,22.50,10,300,150,27.5,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
11,5bdwghg6,P11,0,74,74,el_end,B_End,2020-10-20 00:55:56.652377+00:00,1,,,10.00,11,200,0,15.0,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
12,w15idug3,P12,0,74,74,el_end,B_End,2020-10-20 00:56:00.949780+00:00,1,,,15.00,12,200,100,20.0,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
13,qsgraydi,P13,0,74,74,el_end,B_End,2020-10-20 00:57:20.185797+00:00,1,,,22.50,13,300,150,27.5,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
14,snylxivy,P14,0,74,74,el_end,B_End,2020-10-20 00:57:22.185860+00:00,1,,,17.50,14,250,100,22.5,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
15,dtiydz82,P16,0,74,74,el_end,B_End,2020-10-20 00:57:47.396787+00:00,1,,,12.50,15,250,0,17.5,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
16,0s153bql,P15,0,74,74,el_end,B_End,2020-10-20 00:57:47.441296+00:00,1,,,20.50,16,300,110,25.5,0.00,1,1,183fahef,201020 Session 2,,,Session 16 NSM,0
