participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.show_up,session.config.startingparam,session.config.dollar_convert,session.config.task1link,session.config.task1summarylink,session.config.participation_fee,session.config.task2link,session.config.real_world_currency_per_point,session.config.treatstrategy,el_admin.1.player.id_in_group,el_admin.1.player.consent,el_admin.1.player.payoff,el_admin.1.group.id_in_subsession,el_admin.1.subsession.round_number,el_investment_ctrl.1.player.id_in_group,el_investment_ctrl.1.player.treatstrategy,el_investment_ctrl.1.player.ctrl_errors_count,el_investment_ctrl.1.player.ctrltaskpaid,el_investment_ctrl.1.player.ctrltaskpaid_errors_count,el_investment_ctrl.1.player.ctrltask1roundpaid,el_investment_ctrl.1.player.ctrltask1roundpaid_errors_count,el_investment_ctrl.1.player.ctrlgroup,el_investment_ctrl.1.player.ctrlgroup_errors_count,el_investment_ctrl.1.player.ctrlfeedback,el_investment_ctrl.1.player.ctrlfeedback_errors_count,el_investment_ctrl.1.player.ctrlpayoffmember,el_investment_ctrl.1.player.ctrlpayoffmember_errors_count,el_investment_ctrl.1.player.ctrlpayoffleader,el_investment_ctrl.1.player.ctrlpayoffleader_errors_count,el_investment_ctrl.1.player.ctrlpaymentrole,el_investment_ctrl.1.player.ctrlpaymentrole_errors_count,el_investment_ctrl.1.player.ctrlbeliefpayment,el_investment_ctrl.1.player.ctrlbeliefpayment_errors_count,el_investment_ctrl.1.player.ctrltruthtelling,el_investment_ctrl.1.player.ctrltruthtelling_errors_count,el_investment_ctrl.1.player.payoff,el_investment_ctrl.1.group.id_in_subsession,el_investment_ctrl.1.group.groupreturnsuccess,el_investment_ctrl.1.group.groupreturnfailure,el_investment_ctrl.1.subsession.round_number,el_investment_task.1.player.id_in_group,el_investment_task.1.player.treatstrategy,el_investment_task.1.player.taskpaid,el_investment_task.1.player.task1roundpaid,el_investment_task.1.player.leader,el_investment_task.1.player.member,el_investment_task.1.player.paid_round_num,el_investment_task.1.player.higheffort,el_investment_task.1.player.prior,el_investment_task.1.player.posteriorsuccess,el_investment_task.1.player.posteriorfailure,el_investment_task.1.player.bsrscoreprior,el_investment_task.1.player.bsrscoreposterior,el_investment_task.1.player.rollbsrprior,el_investment_task.1.player.rollbsrposterior,el_investment_task.1.player.bsrsuccessprior,el_investment_task.1.player.bsrsuccessposterior,el_investment_task.1.player.beliefquestion,el_investment_task.1.player.paidinvest,el_investment_task.1.player.payoffinvest,el_investment_task.1.player.payoffbelief,el_investment_task.1.player.roundpayoff,el_investment_task.1.player.droppedouteffort,el_investment_task.1.player.droppedoutprior,el_investment_task.1.player.droppedoutposterior,el_investment_task.1.player.payoff,el_investment_task.1.group.id_in_subsession,el_investment_task.1.group.param,el_investment_task.1.group.groupreturnsuccess,el_investment_task.1.group.groupreturnfailure,el_investment_task.1.group.leaderhigheffort,el_investment_task.1.group.groupinvestsuccess,el_investment_task.1.group.rollinvest,el_investment_task.1.group.leaderdroppedout,el_investment_task.1.subsession.round_number,el_investment_task.2.player.id_in_group,el_investment_task.2.player.treatstrategy,el_investment_task.2.player.taskpaid,el_investment_task.2.player.task1roundpaid,el_investment_task.2.player.leader,el_investment_task.2.player.member,el_investment_task.2.player.paid_round_num,el_investment_task.2.player.higheffort,el_investment_task.2.player.prior,el_investment_task.2.player.posteriorsuccess,el_investment_task.2.player.posteriorfailure,el_investment_task.2.player.bsrscoreprior,el_investment_task.2.player.bsrscoreposterior,el_investment_task.2.player.rollbsrprior,el_investment_task.2.player.rollbsrposterior,el_investment_task.2.player.bsrsuccessprior,el_investment_task.2.player.bsrsuccessposterior,el_investment_task.2.player.beliefquestion,el_investment_task.2.player.paidinvest,el_investment_task.2.player.payoffinvest,el_investment_task.2.player.payoffbelief,el_investment_task.2.player.roundpayoff,el_investment_task.2.player.droppedouteffort,el_investment_task.2.player.droppedoutprior,el_investment_task.2.player.droppedoutposterior,el_investment_task.2.player.payoff,el_investment_task.2.group.id_in_subsession,el_investment_task.2.group.param,el_investment_task.2.group.groupreturnsuccess,el_investment_task.2.group.groupreturnfailure,el_investment_task.2.group.leaderhigheffort,el_investment_task.2.group.groupinvestsuccess,el_investment_task.2.group.rollinvest,el_investment_task.2.group.leaderdroppedout,el_investment_task.2.subsession.round_number,el_investment_task.3.player.id_in_group,el_investment_task.3.player.treatstrategy,el_investment_task.3.player.taskpaid,el_investment_task.3.player.task1roundpaid,el_investment_task.3.player.leader,el_investment_task.3.player.member,el_investment_task.3.player.paid_round_num,el_investment_task.3.player.higheffort,el_investment_task.3.player.prior,el_investment_task.3.player.posteriorsuccess,el_investment_task.3.player.posteriorfailure,el_investment_task.3.player.bsrscoreprior,el_investment_task.3.player.bsrscoreposterior,el_investment_task.3.player.rollbsrprior,el_investment_task.3.player.rollbsrposterior,el_investment_task.3.player.bsrsuccessprior,el_investment_task.3.player.bsrsuccessposterior,el_investment_task.3.player.beliefquestion,el_investment_task.3.player.paidinvest,el_investment_task.3.player.payoffinvest,el_investment_task.3.player.payoffbelief,el_investment_task.3.player.roundpayoff,el_investment_task.3.player.droppedouteffort,el_investment_task.3.player.droppedoutprior,el_investment_task.3.player.droppedoutposterior,el_investment_task.3.player.payoff,el_investment_task.3.group.id_in_subsession,el_investment_task.3.group.param,el_investment_task.3.group.groupreturnsuccess,el_investment_task.3.group.groupreturnfailure,el_investment_task.3.group.leaderhigheffort,el_investment_task.3.group.groupinvestsuccess,el_investment_task.3.group.rollinvest,el_investment_task.3.group.leaderdroppedout,el_investment_task.3.subsession.round_number,el_investment_task.4.player.id_in_group,el_investment_task.4.player.treatstrategy,el_investment_task.4.player.taskpaid,el_investment_task.4.player.task1roundpaid,el_investment_task.4.player.leader,el_investment_task.4.player.member,el_investment_task.4.player.paid_round_num,el_investment_task.4.player.higheffort,el_investment_task.4.player.prior,el_investment_task.4.player.posteriorsuccess,el_investment_task.4.player.posteriorfailure,el_investment_task.4.player.bsrscoreprior,el_investment_task.4.player.bsrscoreposterior,el_investment_task.4.player.rollbsrprior,el_investment_task.4.player.rollbsrposterior,el_investment_task.4.player.bsrsuccessprior,el_investment_task.4.player.bsrsuccessposterior,el_investment_task.4.player.beliefquestion,el_investment_task.4.player.paidinvest,el_investment_task.4.player.payoffinvest,el_investment_task.4.player.payoffbelief,el_investment_task.4.player.roundpayoff,el_investment_task.4.player.droppedouteffort,el_investment_task.4.player.droppedoutprior,el_investment_task.4.player.droppedoutposterior,el_investment_task.4.player.payoff,el_investment_task.4.group.id_in_subsession,el_investment_task.4.group.param,el_investment_task.4.group.groupreturnsuccess,el_investment_task.4.group.groupreturnfailure,el_investment_task.4.group.leaderhigheffort,el_investment_task.4.group.groupinvestsuccess,el_investment_task.4.group.rollinvest,el_investment_task.4.group.leaderdroppedout,el_investment_task.4.subsession.round_number,el_dictator_task.1.player.id_in_group,el_dictator_task.1.player.dictator,el_dictator_task.1.player.recipient,el_dictator_task.1.player.gave,el_dictator_task.1.player.kept,el_dictator_task.1.player.task2payoff,el_dictator_task.1.player.droppedoutDG,el_dictator_task.1.player.payoff,el_dictator_task.1.group.id_in_subsession,el_dictator_task.1.group.dictator_amt,el_dictator_task.1.group.recipient_amt,el_dictator_task.1.subsession.round_number,el_questionnaire.1.player.id_in_group,el_questionnaire.1.player.comments_general,el_questionnaire.1.player.comments_unclear,el_questionnaire.1.player.year_birth,el_questionnaire.1.player.female,el_questionnaire.1.player.study_field,el_questionnaire.1.player.study_lvl,el_questionnaire.1.player.gpa,el_questionnaire.1.player.nationality,el_questionnaire.1.player.other_nationality,el_questionnaire.1.player.country_born,el_questionnaire.1.player.other_country_born,el_questionnaire.1.player.years_lived_australia,el_questionnaire.1.player.past_experiments,el_questionnaire.1.player.reasons_effort_general,el_questionnaire.1.player.effort_fac_leader_payoff,el_questionnaire.1.player.effort_fac_member_payoff,el_questionnaire.1.player.effort_fac_diff_return,el_questionnaire.1.player.effort_fac_zero,el_questionnaire.1.player.effort_fac_none,el_questionnaire.1.player.reasons_beliefs_general,el_questionnaire.1.player.belief_fac_leader_payoff,el_questionnaire.1.player.belief_fac_strategy,el_questionnaire.1.player.belief_fac_member_payoff,el_questionnaire.1.player.belief_fac_diff_return,el_questionnaire.1.player.belief_fac_zero,el_questionnaire.1.player.belief_fac_none,el_questionnaire.1.player.belief_dictator_gave,el_questionnaire.1.player.risk_invest,el_questionnaire.1.player.risk_keep,el_questionnaire.1.player.risk_payoff,el_questionnaire.1.player.risk_success,el_questionnaire.1.player.droppedoutRG,el_questionnaire.1.player.payID1,el_questionnaire.1.player.payID2,el_questionnaire.1.player.payoff,el_questionnaire.1.group.id_in_subsession,el_questionnaire.1.subsession.round_number,el_exp_outcome.1.player.id_in_group,el_exp_outcome.1.player.paidtask_payoff,el_exp_outcome.1.player.riskpayoff,el_exp_outcome.1.player.exp_payoff_AUD,el_exp_outcome.1.player.payoff,el_exp_outcome.1.group.id_in_subsession,el_exp_outcome.1.subsession.round_number,el_end.1.player.id_in_group,el_end.1.player.participant_vars,el_end.1.player.treatment,el_end.1.player.taskrole,el_end.1.player.payoff,el_end.1.group.id_in_subsession,el_end.1.subsession.round_number
1,73jj0kui,P1,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:53:24.220743+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,1,1,0.00,1,1,1,0,3,0,0,1,1,1,0,2,2,250,0,100,0,3,0,0,0,2,0,0.00,1,250,50,1,1,0,1,2,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,1,1,0,1,2,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,1,1,250,50,,,,0,2,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,3,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,1,3,300,50,,,,0,4,1,1,0,,,,,0.00,1,,,1,1,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,1,,,,0.00,1,1,1,,,,0.00,1,1,1,,Null,Null,0.00,1,1
2,zd8r68u7,P4,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:54:02.920116+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,2,1,0.00,1,1,2,0,3,0,1,1,0,1,0,2,1,250,0,100,0,3,0,0,1,2,0,0.00,1,250,50,1,2,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,1,2,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,1,1,250,50,,,,0,2,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,3,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,1,3,300,50,,,,0,4,1,1,0,,,,,0.00,2,,,1,2,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,1,,,,0.00,1,1,2,,,,0.00,1,1,2,,Null,Null,0.00,1,1
3,6r1h3bp3,P2,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:54:30.968350+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,3,1,0.00,1,1,3,0,0,0,0,1,0,1,0,2,0,250,0,100,0,3,0,0,0,2,0,0.00,1,250,50,1,3,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,1,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,1,1,250,50,,,,0,2,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,3,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,1,3,300,50,,,,0,4,1,1,0,,,,,0.00,3,,,1,3,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,3,,,,0.00,1,1,3,,Null,Null,0.00,1,1
4,xtpe7wac,P5,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:03.993976+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,4,1,0.00,1,1,4,0,2,0,0,1,1,1,0,2,0,250,0,100,0,3,0,0,1,2,0,0.00,1,250,50,1,1,0,1,2,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,1,1,0,1,2,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,2,1,250,50,,,,0,2,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,2,3,300,50,,,,0,3,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,4,2,0,1,,,,,0.00,1,,,1,4,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,4,,,,0.00,1,1,4,,Null,Null,0.00,1,1
5,4vkr1ueb,P6,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:07.363461+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,5,1,0.00,1,1,5,0,1,0,0,1,0,1,0,2,0,250,0,100,0,3,0,0,0,2,1,0.00,1,250,50,1,2,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,1,2,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,2,1,250,50,,,,0,2,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,2,3,300,50,,,,0,3,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,4,2,0,1,,,,,0.00,2,,,1,5,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,1,,,,0.00,1,1,5,,,,0.00,1,1,5,,Null,Null,0.00,1,1
6,18ke45ob,P7,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:29.178119+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,6,1,0.00,1,1,6,0,1,0,0,1,1,1,0,2,0,250,0,100,0,3,0,0,0,2,0,0.00,1,250,50,1,3,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,1,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,2,1,250,50,,,,0,2,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,2,3,300,50,,,,0,3,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,4,2,0,1,,,,,0.00,3,,,1,6,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,1,,,,0.00,1,1,6,,,,0.00,1,1,6,,Null,Null,0.00,1,1
