7,p51nzlcr,P3,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:35.378536+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,7,1,0.00,1,1,7,0,4,0,1,1,0,1,0,2,0,250,0,100,1,3,1,0,1,2,0,0.00,1,250,50,1,1,0,1,2,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,1,1,0,1,2,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,2,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,3,1,250,50,,,,0,3,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,3,3,300,50,,,,0,4,1,1,0,,,,,0.00,4,,,1,7,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,7,,,,0.00,1,1,7,,Null,Null,0.00,1,1
8,ihakt6if,P8,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:55:45.468265+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,8,1,0.00,1,1,8,0,2,0,0,1,1,1,0,2,0,250,1,100,0,3,0,0,0,2,0,0.00,1,250,50,1,2,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,1,2,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,2,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,3,1,250,50,,,,0,3,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,3,3,300,50,,,,0,4,1,1,0,,,,,0.00,5,,,1,8,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,8,,,,0.00,1,1,8,,Null,Null,0.00,1,1
9,kj8olqky,P9,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:56:00.724751+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,9,1,0.00,1,1,9,0,0,0,0,1,0,1,0,2,0,250,0,100,0,3,0,0,0,2,0,0.00,1,250,50,1,3,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,1,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,2,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,3,1,250,50,,,,0,3,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,3,3,300,50,,,,0,4,1,1,0,,,,,0.00,6,,,1,9,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,9,,,,0.00,1,1,9,,Null,Null,0.00,1,1
10,ndt3r2px,P10,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:56:23.339492+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,10,1,0.00,1,1,10,0,6,0,0,1,0,1,0,2,2,250,3,100,0,3,1,0,0,2,0,0.00,1,250,50,1,1,0,1,2,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,1,1,0,1,2,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,2,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,4,3,300,50,,,,0,3,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,4,1,250,50,,,,0,4,2,0,1,,,,,0.00,4,,,1,10,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,1,,,,0.00,1,1,10,,,,0.00,1,1,10,,Null,Null,0.00,1,1
11,r8q7rkar,P12,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:03.583164+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,11,1,0.00,1,1,11,0,1,0,0,1,0,1,0,2,0,250,0,100,0,3,0,0,0,2,1,0.00,1,250,50,1,2,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,1,2,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,2,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,4,3,300,50,,,,0,3,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,4,1,250,50,,,,0,4,2,0,1,,,,,0.00,5,,,1,11,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,11,,,,0.00,1,1,11,,Null,Null,0.00,1,1
12,idpxsic3,P14,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:56.440071+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,12,1,0.00,1,1,12,0,2,0,0,1,0,1,0,2,0,250,0,100,1,3,0,0,1,2,0,0.00,1,250,50,1,3,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,1,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,2,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,4,3,300,50,,,,0,3,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,4,1,250,50,,,,0,4,2,0,1,,,,,0.00,6,,,1,12,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,12,,,,0.00,1,1,12,,Null,Null,0.00,1,1
13,lqzgti7k,P11,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:57:58.713887+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,13,1,0.00,1,1,13,0,2,0,0,1,0,1,0,2,0,250,0,100,1,3,0,0,1,2,0,0.00,1,250,50,1,1,0,1,2,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,1,1,0,1,2,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,5,3,300,50,,,,0,2,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,5,1,250,50,,,,0,3,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,4,1,1,0,,,,,0.00,7,,,1,13,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,13,,,,0.00,1,1,13,,Null,Null,0.00,1,1
14,pk2tcqiq,P13,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:10.259649+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,14,1,0.00,1,1,14,0,2,0,0,1,0,1,0,2,0,250,0,100,1,3,0,0,1,2,0,0.00,1,250,50,1,2,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,1,2,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,5,3,300,50,,,,0,2,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,5,1,250,50,,,,0,3,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,4,1,1,0,,,,,0.00,8,,,1,14,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,14,,,,0.00,1,1,14,,Null,Null,0.00,1,1
15,yqvvgxmp,P15,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:21.857405+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,15,1,0.00,1,1,15,0,7,0,3,1,0,1,0,2,2,250,2,100,0,3,0,0,0,2,0,0.00,1,250,50,1,3,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,1,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,5,3,300,50,,,,0,2,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,5,1,250,50,,,,0,3,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,4,1,1,0,,,,,0.00,9,,,1,15,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,15,,,,0.00,1,1,15,,Null,Null,0.00,1,1
16,brj1vmm1,P17,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:24.976845+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,16,1,0.00,1,1,16,0,1,0,1,1,0,1,0,2,0,250,0,100,0,3,0,0,0,2,0,0.00,1,250,50,1,1,0,1,2,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,1,1,0,1,2,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,6,3,300,50,,,,0,2,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,3,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,6,1,250,50,,,,0,4,2,0,1,,,,,0.00,7,,,1,16,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,1,,,,0.00,1,1,16,,,,0.00,1,1,16,,Null,Null,0.00,1,1
17,pu1jbcmq,P16,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:38.808017+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,17,1,0.00,1,1,17,0,2,0,0,1,1,1,0,2,0,250,0,100,0,3,1,0,0,2,0,0.00,1,250,50,1,2,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,1,2,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,6,3,300,50,,,,0,2,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,3,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,6,1,250,50,,,,0,4,2,0,1,,,,,0.00,8,,,1,17,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,17,,,,0.00,1,1,17,,Null,Null,0.00,1,1
18,u99nc061,P18,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:58:45.535221+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,18,1,0.00,1,1,18,0,2,0,0,1,0,1,0,2,0,250,0,100,0,3,0,0,2,2,0,0.00,1,250,50,1,3,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,1,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,6,3,300,50,,,,0,2,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,3,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,6,1,250,50,,,,0,4,2,0,1,,,,,0.00,9,,,1,18,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,1,,,,0.00,1,1,18,,,,0.00,1,1,18,,Null,Null,0.00,1,1
19,lxyu1rwz,P19,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:00.219160+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,19,1,0.00,1,1,19,0,4,0,1,1,1,1,0,2,1,250,0,100,0,3,0,0,0,2,1,0.00,1,250,50,1,1,0,1,2,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,1,1,0,1,2,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,7,1,250,50,,,,0,2,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,3,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,4,1,1,0,,,,,0.00,10,,,1,19,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,19,,,,0.00,1,1,19,,Null,Null,0.00,1,1
20,xayn1kqj,P22,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:43.675225+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,20,1,0.00,1,1,20,0,5,0,0,1,0,1,0,2,0,250,2,100,0,3,0,0,1,2,2,0.00,1,250,50,1,2,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,1,2,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,7,1,250,50,,,,0,2,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,3,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,4,1,1,0,,,,,0.00,11,,,1,20,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,1,,,,0.00,1,1,20,,,,0.00,1,1,20,,Null,Null,0.00,1,1
21,03ddf2md,P20,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 00:59:53.030189+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,21,1,0.00,1,1,21,0,7,0,0,1,0,1,0,2,2,250,0,100,0,3,1,0,1,2,3,0.00,1,250,50,1,3,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,1,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,7,1,250,50,,,,0,2,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,3,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,4,1,1,0,,,,,0.00,12,,,1,21,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,1,,,,0.00,1,1,21,,,,0.00,1,1,21,,Null,Null,0.00,1,1
22,fu63wxnx,P23,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 01:00:10.416775+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,22,1,0.00,1,1,22,0,0,0,0,1,0,1,0,2,0,250,0,100,0,3,0,0,0,2,0,0.00,1,250,50,1,1,0,1,2,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,1,1,0,1,2,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,8,1,250,50,,,,0,2,1,0,1,2,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,8,3,300,50,,,,0,3,1,0,1,2,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,4,2,0,1,,,,,0.00,10,,,1,22,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,22,,,,0.00,1,1,22,,Null,Null,0.00,1,1
23,sajlxjje,P21,0,18,74,el_investment_ctrl,D_Summary,2020-10-13 01:00:15.209357+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,23,1,0.00,1,1,23,0,2,0,0,1,0,1,0,2,1,250,0,100,0,3,0,0,0,2,1,0.00,1,250,50,1,2,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,1,2,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,8,1,250,50,,,,0,2,2,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,8,3,300,50,,,,0,3,2,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,4,2,0,1,,,,,0.00,11,,,1,23,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,23,,,,0.00,1,1,23,,Null,Null,0.00,1,1
24,y30ai5sc,P24,0,73,74,el_end,A_Dropout,2020-10-13 01:00:51.082223+00:00,1,,,0.00,5.00,99e50eg3,201013 Session 2,,,Session 8 NSM,0,5,1,20,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit?usp=sharing,https://docs.google.com/document/d/1b2QtYacavB3X25fpSJuMTwkZQzXvmLESxFqk3c5lEVQ/edit#bookmark=id.p5z5186maqid,5,https://docs.google.com/document/d/1Vbe6ETKjGrCMZ58w7zsg-t9xhxMeQWu9VuxvTeztpXc/edit?usp=sharing,1.0,0,24,0,0.00,1,1,24,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0.00,1,250,50,1,3,0,1,2,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,1,3,0,1,2,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,8,1,250,50,,,,0,2,3,0,1,2,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,8,3,300,50,,,,0,3,3,0,1,2,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,4,2,0,1,,,,,0.00,12,,,1,24,,,,,,,,,,,,,,,0,0,0,0,0,,0,0,0,0,0,0,,,,,0,,,,0.00,1,1,24,,,,0.00,1,1,24,"{""id"": 24, ""treatstrategy"": 0, ""survey_part"": 0, ""expiry_timestamp"": 1602551759.351801, ""consent"": false, ""is_dropout"": true}",Null,Null,0.00,1,1
